psi_bar,psi_hat,x_bar,x_hat,y_bar,y_hat,psi_m,x_m,y_m
-0.098952,0.378373,-0.029719,-1.276690,-0.054247,-0.036008,0.279631,-1.306126,-0.089299
-0.098961,0.378163,-0.029831,-1.276972,-0.054191,-0.036963,0.279412,-1.306521,-0.090200
-0.098969,0.377952,-0.029943,-1.277255,-0.054136,-0.037916,0.279193,-1.306916,-0.091099
-0.098978,0.377742,-0.030055,-1.277539,-0.054080,-0.038868,0.278975,-1.307310,-0.091997
-0.098986,0.377531,-0.030167,-1.277822,-0.054025,-0.039819,0.278756,-1.307705,-0.092893
-0.098994,0.377320,-0.030278,-1.278106,-0.053970,-0.040768,0.278536,-1.308101,-0.093789
-0.099002,0.377108,-0.030390,-1.278390,-0.053915,-0.041717,0.278317,-1.308496,-0.094683
-0.099010,0.376896,-0.030501,-1.278675,-0.053860,-0.042663,0.278098,-1.308891,-0.095576
-0.099018,0.376684,-0.030611,-1.278960,-0.053805,-0.043609,0.277878,-1.309286,-0.096468
-0.099026,0.376472,-0.030722,-1.279245,-0.053751,-0.044553,0.277659,-1.309682,-0.097359
-0.099033,0.376260,-0.030832,-1.279530,-0.053696,-0.045496,0.277439,-1.310077,-0.098249
-0.099041,0.376047,-0.030942,-1.279816,-0.053642,-0.046437,0.277219,-1.310472,-0.099137
-0.099048,0.375834,-0.031052,-1.280102,-0.053588,-0.047377,0.276999,-1.310868,-0.100025
-0.099055,0.375621,-0.031162,-1.280388,-0.053534,-0.048316,0.276779,-1.311264,-0.100911
-0.099062,0.375407,-0.031271,-1.280675,-0.053480,-0.049254,0.276559,-1.311659,-0.101796
-0.099069,0.375194,-0.031380,-1.280962,-0.053426,-0.050190,0.276339,-1.312055,-0.102679
-0.099076,0.374980,-0.031489,-1.281249,-0.053372,-0.051125,0.276118,-1.312451,-0.103562
-0.099082,0.374766,-0.031598,-1.281536,-0.053319,-0.052058,0.275898,-1.312847,-0.104443
-0.099089,0.374552,-0.031706,-1.281824,-0.053265,-0.052991,0.275677,-1.313243,-0.105324
-0.099095,0.374337,-0.031815,-1.282112,-0.053212,-0.053922,0.275457,-1.313639,-0.106203
-0.099101,0.374123,-0.031923,-1.282401,-0.053159,-0.054851,0.275236,-1.314035,-0.107081
-0.099108,0.373908,-0.032030,-1.282690,-0.053106,-0.055780,0.275015,-1.314431,-0.107957
-0.099114,0.373693,-0.032138,-1.282979,-0.053053,-0.056707,0.274794,-1.314827,-0.108833
-0.099119,0.373478,-0.032245,-1.283268,-0.053000,-0.057632,0.274573,-1.315224,-0.109707
-0.099125,0.373262,-0.032352,-1.283558,-0.052948,-0.058557,0.274352,-1.315620,-0.110580
-0.099131,0.373047,-0.032459,-1.283848,-0.052895,-0.059480,0.274131,-1.316017,-0.111452
-0.099136,0.372831,-0.032565,-1.284138,-0.052843,-0.060402,0.273910,-1.316413,-0.112323
-0.099142,0.372615,-0.032671,-1.284429,-0.052791,-0.061322,0.273689,-1.316810,-0.113193
-0.099147,0.372399,-0.032777,-1.284720,-0.052739,-0.062241,0.273468,-1.317206,-0.114061
-0.099152,0.372183,-0.032883,-1.285011,-0.052687,-0.063159,0.273247,-1.317603,-0.114929
-0.099158,0.371967,-0.032988,-1.285303,-0.052636,-0.064076,0.273025,-1.318000,-0.115795
-0.099163,0.371750,-0.033094,-1.285595,-0.052584,-0.064991,0.272804,-1.318397,-0.116660
-0.099167,0.371533,-0.033199,-1.285887,-0.052533,-0.065905,0.272583,-1.318793,-0.117524
-0.099172,0.371317,-0.033303,-1.286180,-0.052481,-0.066818,0.272361,-1.319190,-0.118386
-0.099177,0.371100,-0.033408,-1.286473,-0.052430,-0.067729,0.272140,-1.319587,-0.119248
-0.099181,0.370883,-0.033512,-1.286766,-0.052379,-0.068639,0.271918,-1.319984,-0.120108
-0.099186,0.370666,-0.033616,-1.287059,-0.052328,-0.069548,0.271697,-1.320382,-0.120967
-0.099190,0.370448,-0.033720,-1.287353,-0.052278,-0.070455,0.271475,-1.320779,-0.121825
-0.099194,0.370231,-0.033823,-1.287647,-0.052227,-0.071361,0.271254,-1.321176,-0.122682
-0.099199,0.370014,-0.033926,-1.287942,-0.052177,-0.072266,0.271032,-1.321573,-0.123538
-0.099203,0.369796,-0.034029,-1.288236,-0.052126,-0.073169,0.270811,-1.321971,-0.124392
-0.099207,0.369578,-0.034132,-1.288531,-0.052076,-0.074072,0.270589,-1.322368,-0.125246
-0.099211,0.369360,-0.034234,-1.288827,-0.052026,-0.074973,0.270368,-1.322766,-0.126098
-0.099214,0.369143,-0.034336,-1.289123,-0.051976,-0.075872,0.270146,-1.323163,-0.126949
-0.099218,0.368925,-0.034438,-1.289419,-0.051927,-0.076770,0.269925,-1.323561,-0.127799
-0.099222,0.368706,-0.034540,-1.289715,-0.051877,-0.077667,0.269703,-1.323958,-0.128647
-0.099225,0.368488,-0.034641,-1.290012,-0.051828,-0.078563,0.269481,-1.324356,-0.129495
-0.099228,0.368270,-0.034742,-1.290309,-0.051778,-0.079458,0.269260,-1.324754,-0.130341
-0.099232,0.368052,-0.034843,-1.290606,-0.051729,-0.080351,0.269038,-1.325152,-0.131187
-0.099235,0.367833,-0.034943,-1.290904,-0.051680,-0.081243,0.268817,-1.325549,-0.132031
-0.099238,0.367615,-0.035044,-1.291202,-0.051631,-0.082133,0.268595,-1.325947,-0.132874
-0.099241,0.367396,-0.035144,-1.291500,-0.051583,-0.083022,0.268374,-1.326345,-0.133716
-0.099244,0.367178,-0.035243,-1.291799,-0.051534,-0.083910,0.268152,-1.326743,-0.134556
-0.099247,0.366959,-0.035343,-1.292097,-0.051486,-0.084797,0.267931,-1.327141,-0.135396
-0.099250,0.366741,-0.035442,-1.292397,-0.051437,-0.085682,0.267709,-1.327540,-0.136234
-0.099253,0.366522,-0.035541,-1.292696,-0.051389,-0.086566,0.267488,-1.327938,-0.137071
-0.099255,0.366303,-0.035640,-1.292996,-0.051341,-0.087449,0.267267,-1.328336,-0.137907
-0.099258,0.366084,-0.035738,-1.293296,-0.051293,-0.088330,0.267045,-1.328734,-0.138742
-0.099260,0.365865,-0.035836,-1.293597,-0.051246,-0.089211,0.266824,-1.329133,-0.139576
-0.099263,0.365647,-0.035934,-1.293898,-0.051198,-0.090090,0.266603,-1.329531,-0.140409
-0.099265,0.365428,-0.036032,-1.294199,-0.051151,-0.090967,0.266382,-1.329929,-0.141240
-0.099267,0.365209,-0.036129,-1.294500,-0.051104,-0.091843,0.266160,-1.330328,-0.142071
-0.099269,0.364990,-0.036226,-1.294802,-0.051056,-0.092718,0.265939,-1.330726,-0.142900
-0.099272,0.364771,-0.036323,-1.295104,-0.051010,-0.093592,0.265718,-1.331125,-0.143728
-0.099274,0.364552,-0.036419,-1.295407,-0.050963,-0.094465,0.265497,-1.331524,-0.144555
-0.099276,0.364333,-0.036516,-1.295710,-0.050916,-0.095336,0.265276,-1.331922,-0.145381
-0.099278,0.364114,-0.036612,-1.296013,-0.050870,-0.096206,0.265055,-1.332321,-0.146205
-0.099279,0.363895,-0.036707,-1.296316,-0.050823,-0.097074,0.264835,-1.332720,-0.147029
-0.099281,0.363676,-0.036803,-1.296620,-0.050777,-0.097942,0.264614,-1.333119,-0.147851
-0.099283,0.363457,-0.036898,-1.296924,-0.050731,-0.098808,0.264393,-1.333518,-0.148673
-0.099285,0.363238,-0.036993,-1.297228,-0.050685,-0.099673,0.264173,-1.333916,-0.149493
-0.099286,0.363019,-0.037087,-1.297533,-0.050639,-0.100536,0.263952,-1.334315,-0.150312
-0.099288,0.362800,-0.037181,-1.297838,-0.050593,-0.101398,0.263731,-1.334714,-0.151130
-0.099289,0.362581,-0.037275,-1.298143,-0.050548,-0.102259,0.263511,-1.335114,-0.151946
-0.099291,0.362362,-0.037369,-1.298449,-0.050503,-0.103119,0.263291,-1.335513,-0.152762
-0.099292,0.362144,-0.037463,-1.298755,-0.050457,-0.103978,0.263070,-1.335912,-0.153576
-0.099293,0.361925,-0.037556,-1.299061,-0.050412,-0.104835,0.262850,-1.336311,-0.154390
-0.099295,0.361706,-0.037649,-1.299368,-0.050367,-0.105691,0.262630,-1.336710,-0.155202
-0.099296,0.361487,-0.037741,-1.299675,-0.050323,-0.106545,0.262410,-1.337109,-0.156013
-0.099297,0.361269,-0.037834,-1.299982,-0.050278,-0.107399,0.262190,-1.337509,-0.156823
-0.099298,0.361050,-0.037926,-1.300290,-0.050234,-0.108251,0.261970,-1.337908,-0.157632
-0.099299,0.360831,-0.038018,-1.300598,-0.050189,-0.109101,0.261751,-1.338307,-0.158440
-0.099300,0.360613,-0.038109,-1.300906,-0.050145,-0.109951,0.261531,-1.338707,-0.159246
-0.099301,0.360394,-0.038200,-1.301215,-0.050101,-0.110799,0.261311,-1.339106,-0.160052
-0.099302,0.360176,-0.038291,-1.301523,-0.050057,-0.111646,0.261092,-1.339506,-0.160856
-0.099303,0.359957,-0.038382,-1.301833,-0.050013,-0.112492,0.260873,-1.339905,-0.161660
-0.099304,0.359739,-0.038472,-1.302142,-0.049970,-0.113337,0.260653,-1.340305,-0.162462
-0.099305,0.359521,-0.038563,-1.302452,-0.049926,-0.114180,0.260434,-1.340705,-0.163263
-0.099305,0.359302,-0.038652,-1.302762,-0.049883,-0.115022,0.260215,-1.341104,-0.164063
-0.099306,0.359084,-0.038742,-1.303073,-0.049840,-0.115863,0.259996,-1.341504,-0.164862
-0.099307,0.358866,-0.038831,-1.303383,-0.049797,-0.116702,0.259777,-1.341904,-0.165659
-0.099307,0.358648,-0.038920,-1.303694,-0.049754,-0.117540,0.259559,-1.342304,-0.166456
-0.099308,0.358430,-0.039009,-1.304006,-0.049711,-0.118377,0.259340,-1.342703,-0.167251
-0.099309,0.358212,-0.039097,-1.304318,-0.049669,-0.119213,0.259122,-1.343103,-0.168046
-0.099309,0.357995,-0.039186,-1.304630,-0.049626,-0.120048,0.258903,-1.343503,-0.168839
-0.099310,0.357777,-0.039273,-1.304942,-0.049584,-0.120881,0.258685,-1.343903,-0.169631
-0.099310,0.357559,-0.039361,-1.305255,-0.049542,-0.121713,0.258467,-1.344303,-0.170422
-0.099310,0.357342,-0.039448,-1.305568,-0.049500,-0.122543,0.258249,-1.344703,-0.171212
-0.099311,0.357125,-0.039535,-1.305881,-0.049458,-0.123373,0.258031,-1.345103,-0.172001
-0.099311,0.356907,-0.039622,-1.306195,-0.049416,-0.124201,0.257813,-1.345503,-0.172789
-0.099312,0.356690,-0.039708,-1.306509,-0.049374,-0.125028,0.257596,-1.345903,-0.173576
-0.099312,0.356473,-0.039795,-1.306823,-0.049333,-0.125854,0.257378,-1.346303,-0.174361
-0.099312,0.356256,-0.039881,-1.307138,-0.049292,-0.126679,0.257161,-1.346704,-0.175146
-0.099312,0.356039,-0.039966,-1.307452,-0.049251,-0.127502,0.256944,-1.347104,-0.175929
-0.099313,0.355823,-0.040051,-1.307768,-0.049210,-0.128324,0.256727,-1.347504,-0.176711
-0.099313,0.355606,-0.040136,-1.308083,-0.049169,-0.129145,0.256510,-1.347904,-0.177493
-0.099313,0.355389,-0.040221,-1.308399,-0.049128,-0.129964,0.256293,-1.348304,-0.178273
-0.099313,0.355173,-0.040306,-1.308715,-0.049087,-0.130783,0.256076,-1.348705,-0.179052
-0.099313,0.354957,-0.040390,-1.309032,-0.049047,-0.131600,0.255860,-1.349105,-0.179830
-0.099313,0.354741,-0.040474,-1.309349,-0.049007,-0.132416,0.255643,-1.349506,-0.180606
-0.099313,0.354525,-0.040557,-1.309666,-0.048967,-0.133230,0.255427,-1.349906,-0.181382
-0.099314,0.354309,-0.040641,-1.309983,-0.048927,-0.134044,0.255211,-1.350306,-0.182157
-0.099314,0.354093,-0.040724,-1.310301,-0.048887,-0.134856,0.254995,-1.350707,-0.182930
-0.099314,0.353877,-0.040807,-1.310619,-0.048847,-0.135667,0.254779,-1.351107,-0.183703
-0.099314,0.353662,-0.040889,-1.310937,-0.048807,-0.136477,0.254564,-1.351508,-0.184474
-0.099314,0.353447,-0.040971,-1.311256,-0.048768,-0.137285,0.254348,-1.351908,-0.185245
-0.099314,0.353232,-0.041053,-1.311575,-0.048729,-0.138093,0.254133,-1.352309,-0.186014
-0.099314,0.353017,-0.041135,-1.311894,-0.048689,-0.138899,0.253918,-1.352710,-0.186782
-0.099314,0.352802,-0.041216,-1.312214,-0.048650,-0.139704,0.253703,-1.353110,-0.187549
-0.099314,0.352587,-0.041297,-1.312534,-0.048612,-0.140507,0.253488,-1.353511,-0.188315
-0.099313,0.352372,-0.041378,-1.312854,-0.048573,-0.141310,0.253273,-1.353912,-0.189080
-0.099313,0.352158,-0.041458,-1.313174,-0.048534,-0.142111,0.253059,-1.354312,-0.189844
-0.099313,0.351944,-0.041539,-1.313495,-0.048496,-0.142911,0.252845,-1.354713,-0.190607
-0.099313,0.351730,-0.041619,-1.313816,-0.048458,-0.143710,0.252630,-1.355114,-0.191369
-0.099313,0.351516,-0.041698,-1.314138,-0.048419,-0.144508,0.252416,-1.355514,-0.192129
-0.099313,0.351302,-0.041778,-1.314459,-0.048381,-0.145304,0.252203,-1.355915,-0.192889
-0.099313,0.351088,-0.041857,-1.314781,-0.048343,-0.146099,0.251989,-1.356316,-0.193647
-0.099313,0.350875,-0.041935,-1.315104,-0.048306,-0.146893,0.251776,-1.356717,-0.194405
-0.099313,0.350661,-0.042014,-1.315426,-0.048268,-0.147686,0.251562,-1.357118,-0.195161
-0.099312,0.350448,-0.042092,-1.315749,-0.048231,-0.148478,0.251349,-1.357519,-0.195917
-0.099312,0.350235,-0.042170,-1.316073,-0.048193,-0.149268,0.251136,-1.357920,-0.196671
-0.099312,0.350023,-0.042248,-1.316396,-0.048156,-0.150057,0.250923,-1.358320,-0.197424
-0.099312,0.349810,-0.042325,-1.316720,-0.048119,-0.150845,0.250711,-1.358721,-0.198176
-0.099312,0.349598,-0.042402,-1.317044,-0.048082,-0.151632,0.250498,-1.359122,-0.198927
-0.099312,0.349385,-0.042479,-1.317369,-0.048045,-0.152418,0.250286,-1.359523,-0.199677
-0.099311,0.349173,-0.042556,-1.317694,-0.048009,-0.153202,0.250074,-1.359924,-0.200426
-0.099311,0.348962,-0.042632,-1.318019,-0.047972,-0.153985,0.249862,-1.360325,-0.201174
-0.099311,0.348750,-0.042708,-1.318344,-0.047936,-0.154767,0.249650,-1.360726,-0.201921
-0.099311,0.348538,-0.042784,-1.318670,-0.047900,-0.155548,0.249439,-1.361128,-0.202667
-0.099311,0.348327,-0.042859,-1.318996,-0.047864,-0.156328,0.249228,-1.361529,-0.203412
-0.099311,0.348116,-0.042934,-1.319322,-0.047828,-0.157106,0.249017,-1.361930,-0.204155
-0.099310,0.347905,-0.043009,-1.319648,-0.047792,-0.157884,0.248806,-1.362331,-0.204898
-0.099310,0.347694,-0.043084,-1.319975,-0.047756,-0.158660,0.248595,-1.362732,-0.205640
-0.099310,0.347484,-0.043158,-1.320302,-0.047721,-0.159435,0.248384,-1.363133,-0.206380
-0.099310,0.347274,-0.043232,-1.320630,-0.047685,-0.160208,0.248174,-1.363534,-0.207120
-0.099310,0.347063,-0.043305,-1.320958,-0.047650,-0.160981,0.247964,-1.363935,-0.207858
-0.099310,0.346854,-0.043379,-1.321286,-0.047615,-0.161752,0.247754,-1.364337,-0.208596
-0.099309,0.346644,-0.043452,-1.321614,-0.047580,-0.162523,0.247544,-1.364738,-0.209332
-0.099309,0.346434,-0.043525,-1.321943,-0.047545,-0.163292,0.247335,-1.365139,-0.210068
-0.099309,0.346225,-0.043598,-1.322272,-0.047510,-0.164060,0.247125,-1.365540,-0.210802
-0.099309,0.346016,-0.043670,-1.322601,-0.047476,-0.164826,0.246916,-1.365941,-0.211535
-0.099309,0.345807,-0.043742,-1.322930,-0.047441,-0.165592,0.246707,-1.366343,-0.212267
-0.099309,0.345598,-0.043814,-1.323260,-0.047407,-0.166356,0.246498,-1.366744,-0.212999
-0.099309,0.345390,-0.043885,-1.323590,-0.047373,-0.167120,0.246290,-1.367145,-0.213729
-0.099308,0.345182,-0.043956,-1.323921,-0.047338,-0.167882,0.246081,-1.367547,-0.214458
-0.099308,0.344974,-0.044027,-1.324251,-0.047305,-0.168643,0.245873,-1.367948,-0.215186
-0.099308,0.344766,-0.044098,-1.324582,-0.047271,-0.169402,0.245665,-1.368349,-0.215913
-0.099308,0.344558,-0.044168,-1.324913,-0.047237,-0.170161,0.245458,-1.368751,-0.216639
-0.099308,0.344351,-0.044238,-1.325245,-0.047204,-0.170918,0.245250,-1.369152,-0.217364
-0.099308,0.344144,-0.044308,-1.325577,-0.047170,-0.171675,0.245043,-1.369553,-0.218088
-0.099308,0.343937,-0.044378,-1.325909,-0.047137,-0.172430,0.244836,-1.369955,-0.218811
-0.099308,0.343730,-0.044447,-1.326241,-0.047104,-0.173184,0.244629,-1.370356,-0.219533
-0.099308,0.343524,-0.044516,-1.326574,-0.047071,-0.173937,0.244422,-1.370757,-0.220254
-0.099308,0.343317,-0.044585,-1.326907,-0.047038,-0.174688,0.244216,-1.371159,-0.220974
-0.099308,0.343111,-0.044653,-1.327240,-0.047005,-0.175439,0.244009,-1.371560,-0.221693
-0.099308,0.342906,-0.044721,-1.327574,-0.046972,-0.176188,0.243803,-1.371961,-0.222411
-0.099308,0.342700,-0.044789,-1.327907,-0.046940,-0.176936,0.243598,-1.372363,-0.223128
-0.099308,0.342495,-0.044857,-1.328242,-0.046908,-0.177683,0.243392,-1.372764,-0.223844
-0.099308,0.342290,-0.044924,-1.328576,-0.046875,-0.178429,0.243187,-1.373166,-0.224559
-0.099308,0.342085,-0.044991,-1.328911,-0.046843,-0.179174,0.242982,-1.373567,-0.225273
-0.099308,0.341880,-0.045058,-1.329245,-0.046811,-0.179918,0.242777,-1.373968,-0.225986
-0.099308,0.341676,-0.045124,-1.329581,-0.046779,-0.180661,0.242572,-1.374370,-0.226697
-0.099308,0.341472,-0.045191,-1.329916,-0.046748,-0.181402,0.242367,-1.374771,-0.227408
-0.099308,0.341268,-0.045257,-1.330252,-0.046716,-0.182142,0.242163,-1.375173,-0.228118
-0.099308,0.341064,-0.045322,-1.330588,-0.046685,-0.182881,0.241959,-1.375574,-0.228827
-0.099309,0.340860,-0.045388,-1.330924,-0.046653,-0.183619,0.241755,-1.375976,-0.229535
-0.099309,0.340657,-0.045453,-1.331261,-0.046622,-0.184356,0.241552,-1.376377,-0.230242
-0.099309,0.340454,-0.045518,-1.331598,-0.046591,-0.185092,0.241348,-1.376779,-0.230947
-0.099309,0.340252,-0.045582,-1.331935,-0.046560,-0.185827,0.241145,-1.377180,-0.231652
-0.099309,0.340049,-0.045647,-1.332272,-0.046529,-0.186560,0.240942,-1.377581,-0.232356
-0.099309,0.339847,-0.045711,-1.332610,-0.046499,-0.187293,0.240740,-1.377983,-0.233059
-0.099310,0.339645,-0.045774,-1.332948,-0.046468,-0.188024,0.240537,-1.378384,-0.233761
-0.099310,0.339443,-0.045838,-1.333286,-0.046438,-0.188754,0.240335,-1.378786,-0.234462
-0.099310,0.339242,-0.045901,-1.333625,-0.046407,-0.189483,0.240133,-1.379187,-0.235161
-0.099310,0.339040,-0.045964,-1.333963,-0.046377,-0.190211,0.239931,-1.379589,-0.235860
-0.099311,0.338839,-0.046027,-1.334302,-0.046347,-0.190938,0.239730,-1.379990,-0.236558
-0.099311,0.338639,-0.046089,-1.334642,-0.046317,-0.191664,0.239528,-1.380392,-0.237255
-0.099311,0.338438,-0.046152,-1.334981,-0.046287,-0.192388,0.239327,-1.380793,-0.237951
-0.099312,0.338238,-0.046213,-1.335321,-0.046258,-0.193112,0.239126,-1.381195,-0.238646
-0.099312,0.338038,-0.046275,-1.335661,-0.046228,-0.193834,0.238926,-1.381596,-0.239340
-0.099312,0.337838,-0.046336,-1.336001,-0.046198,-0.194556,0.238726,-1.381997,-0.240033
-0.099313,0.337639,-0.046398,-1.336342,-0.046169,-0.195276,0.238525,-1.382399,-0.240725
-0.099313,0.337439,-0.046458,-1.336683,-0.046140,-0.195995,0.238326,-1.382800,-0.241416
-0.099314,0.337240,-0.046519,-1.337024,-0.046111,-0.196713,0.238126,-1.383202,-0.242106
-0.099314,0.337042,-0.046579,-1.337365,-0.046082,-0.197430,0.237926,-1.383603,-0.242795
-0.099314,0.336843,-0.046639,-1.337707,-0.046053,-0.198146,0.237727,-1.384005,-0.243483
-0.099315,0.336645,-0.046699,-1.338049,-0.046024,-0.198860,0.237528,-1.384406,-0.244170
-0.099315,0.336447,-0.046759,-1.338391,-0.045996,-0.199574,0.237330,-1.384807,-0.244856
-0.099316,0.336249,-0.046818,-1.338734,-0.045967,-0.200286,0.237131,-1.385209,-0.245541
-0.099316,0.336052,-0.046877,-1.339076,-0.045939,-0.200998,0.236933,-1.385610,-0.246225
-0.099317,0.335855,-0.046936,-1.339419,-0.045911,-0.201708,0.236735,-1.386012,-0.246908
-0.099318,0.335658,-0.046994,-1.339762,-0.045882,-0.202418,0.236537,-1.386413,-0.247591
-0.099318,0.335461,-0.047052,-1.340106,-0.045854,-0.203126,0.236340,-1.386815,-0.248272
-0.099319,0.335265,-0.047110,-1.340450,-0.045827,-0.203833,0.236143,-1.387216,-0.248952
-0.099319,0.335069,-0.047168,-1.340793,-0.045799,-0.204539,0.235946,-1.387617,-0.249632
-0.099320,0.334873,-0.047225,-1.341138,-0.045771,-0.205244,0.235749,-1.388019,-0.250310
-0.099321,0.334677,-0.047282,-1.341482,-0.045744,-0.205948,0.235552,-1.388420,-0.250987
-0.099321,0.334482,-0.047339,-1.341827,-0.045716,-0.206651,0.235356,-1.388821,-0.251664
-0.099322,0.334287,-0.047396,-1.342172,-0.045689,-0.207352,0.235160,-1.389223,-0.252339
-0.099323,0.334092,-0.047452,-1.342517,-0.045662,-0.208053,0.234964,-1.389624,-0.253014
-0.099323,0.333898,-0.047508,-1.342862,-0.045635,-0.208753,0.234769,-1.390025,-0.253688
-0.099324,0.333703,-0.047564,-1.343208,-0.045608,-0.209451,0.234573,-1.390427,-0.254360
-0.099325,0.333509,-0.047620,-1.343554,-0.045581,-0.210148,0.234378,-1.390828,-0.255032
-0.099326,0.333316,-0.047675,-1.343900,-0.045554,-0.210845,0.234184,-1.391229,-0.255703
-0.099326,0.333122,-0.047730,-1.344247,-0.045527,-0.211540,0.233989,-1.391631,-0.256372
-0.099327,0.332929,-0.047785,-1.344593,-0.045501,-0.212234,0.233795,-1.392032,-0.257041
-0.099328,0.332736,-0.047840,-1.344940,-0.045475,-0.212928,0.233601,-1.392433,-0.257709
-0.099329,0.332543,-0.047894,-1.345288,-0.045448,-0.213620,0.233407,-1.392834,-0.258376
-0.099330,0.332351,-0.047948,-1.345635,-0.045422,-0.214311,0.233214,-1.393236,-0.259042
-0.099331,0.332159,-0.048002,-1.345983,-0.045396,-0.215001,0.233020,-1.393637,-0.259707
-0.099332,0.331967,-0.048056,-1.346330,-0.045370,-0.215690,0.232827,-1.394038,-0.260371
-0.099332,0.331775,-0.048109,-1.346679,-0.045344,-0.216378,0.232635,-1.394439,-0.261034
-0.099333,0.331584,-0.048162,-1.347027,-0.045319,-0.217065,0.232442,-1.394841,-0.261697
-0.099334,0.331393,-0.048215,-1.347376,-0.045293,-0.217751,0.232250,-1.395242,-0.262358
-0.099335,0.331202,-0.048267,-1.347724,-0.045268,-0.218435,0.232058,-1.395643,-0.263018
-0.099336,0.331012,-0.048320,-1.348074,-0.045242,-0.219119,0.231866,-1.396044,-0.263678
-0.099337,0.330822,-0.048372,-1.348423,-0.045217,-0.219802,0.231674,-1.396445,-0.264336
-0.099338,0.330632,-0.048423,-1.348772,-0.045192,-0.220484,0.231483,-1.396846,-0.264994
-0.099339,0.330442,-0.048475,-1.349122,-0.045167,-0.221164,0.231292,-1.397247,-0.265650
-0.099340,0.330253,-0.048526,-1.349472,-0.045142,-0.221844,0.231101,-1.397648,-0.266306
-0.099342,0.330063,-0.048577,-1.349822,-0.045117,-0.222522,0.230911,-1.398050,-0.266961
-0.099343,0.329874,-0.048628,-1.350173,-0.045092,-0.223200,0.230721,-1.398451,-0.267615
-0.099344,0.329686,-0.048679,-1.350524,-0.045068,-0.223876,0.230531,-1.398852,-0.268268
-0.099345,0.329498,-0.048729,-1.350874,-0.045043,-0.224552,0.230341,-1.399253,-0.268920
-0.099346,0.329310,-0.048779,-1.351226,-0.045019,-0.225226,0.230152,-1.399654,-0.269571
-0.099347,0.329122,-0.048829,-1.351577,-0.044995,-0.225900,0.229962,-1.400055,-0.270221
-0.099348,0.328934,-0.048879,-1.351929,-0.044971,-0.226572,0.229773,-1.400456,-0.270870
-0.099350,0.328747,-0.048928,-1.352280,-0.044946,-0.227243,0.229585,-1.400857,-0.271518
-0.099351,0.328560,-0.048977,-1.352632,-0.044923,-0.227914,0.229396,-1.401258,-0.272166
-0.099352,0.328373,-0.049026,-1.352985,-0.044899,-0.228583,0.229208,-1.401658,-0.272812
-0.099353,0.328187,-0.049075,-1.353337,-0.044875,-0.229251,0.229020,-1.402059,-0.273458
-0.099354,0.328001,-0.049123,-1.353690,-0.044851,-0.229919,0.228833,-1.402460,-0.274103
-0.099356,0.327815,-0.049171,-1.354043,-0.044828,-0.230585,0.228645,-1.402861,-0.274746
-0.099357,0.327630,-0.049219,-1.354396,-0.044804,-0.231250,0.228458,-1.403262,-0.275389
-0.099358,0.327444,-0.049267,-1.354749,-0.044781,-0.231914,0.228271,-1.403663,-0.276031
-0.099360,0.327259,-0.049314,-1.355103,-0.044758,-0.232577,0.228085,-1.404063,-0.276672
-0.099361,0.327074,-0.049361,-1.355457,-0.044735,-0.233240,0.227898,-1.404464,-0.277312
-0.099362,0.326890,-0.049408,-1.355811,-0.044712,-0.233901,0.227712,-1.404865,-0.277951
-0.099364,0.326706,-0.049455,-1.356165,-0.044689,-0.234561,0.227526,-1.405266,-0.278590
-0.099365,0.326522,-0.049501,-1.356520,-0.044666,-0.235220,0.227341,-1.405666,-0.279227
-0.099366,0.326338,-0.049548,-1.356874,-0.044643,-0.235879,0.227155,-1.406067,-0.279864
-0.099368,0.326155,-0.049594,-1.357229,-0.044621,-0.236536,0.226970,-1.406468,-0.280499
-0.099369,0.325972,-0.049639,-1.357584,-0.044598,-0.237192,0.226786,-1.406868,-0.281134
-0.099371,0.325789,-0.049685,-1.357940,-0.044576,-0.237847,0.226601,-1.407269,-0.281768
-0.099372,0.325606,-0.049730,-1.358295,-0.044554,-0.238501,0.226417,-1.407670,-0.282401
-0.099374,0.325424,-0.049775,-1.358651,-0.044532,-0.239155,0.226233,-1.408070,-0.283033
-0.099375,0.325242,-0.049820,-1.359007,-0.044509,-0.239807,0.226049,-1.408471,-0.283664
-0.099377,0.325060,-0.049864,-1.359363,-0.044487,-0.240458,0.225866,-1.408871,-0.284294
-0.099378,0.324879,-0.049909,-1.359719,-0.044466,-0.241108,0.225682,-1.409272,-0.284924
-0.099380,0.324698,-0.049953,-1.360076,-0.044444,-0.241758,0.225499,-1.409672,-0.285552
-0.099381,0.324517,-0.049997,-1.360433,-0.044422,-0.242406,0.225317,-1.410073,-0.286180
-0.099383,0.324336,-0.050040,-1.360789,-0.044401,-0.243053,0.225134,-1.410473,-0.286806
-0.099384,0.324156,-0.050084,-1.361147,-0.044379,-0.243699,0.224952,-1.410873,-0.287432
-0.099386,0.323976,-0.050127,-1.361504,-0.044358,-0.244345,0.224770,-1.411274,-0.288057
-0.099387,0.323796,-0.050170,-1.361862,-0.044336,-0.244989,0.224589,-1.411674,-0.288681
-0.099389,0.323617,-0.050213,-1.362219,-0.044315,-0.245632,0.224407,-1.412074,-0.289304
-0.099391,0.323438,-0.050255,-1.362577,-0.044294,-0.246275,0.224226,-1.412475,-0.289927
-0.099392,0.323259,-0.050298,-1.362935,-0.044273,-0.246916,0.224045,-1.412875,-0.290548
