psi_bar,psi_hat,x_bar,x_hat,y_bar,y_hat,psi_m,x_m,y_m
0.070737,-0.401727,-0.089044,1.816260,-0.055667,1.510087,-0.335082,1.733065,1.453219
0.066645,-0.393600,-0.083195,1.813507,-0.056868,1.509338,-0.335082,1.733065,1.453219
0.058519,-0.385629,-0.080442,1.810956,-0.056119,1.508531,-0.335082,1.733065,1.453219
0.050547,-0.377881,-0.077891,1.808500,-0.055312,1.507731,-0.335082,1.733065,1.453219
0.042800,-0.370354,-0.075435,1.806133,-0.054511,1.506939,-0.335082,1.733065,1.453219
0.035273,-0.363044,-0.073068,1.803851,-0.053720,1.506157,-0.335082,1.733065,1.453219
0.027962,-0.355946,-0.070786,1.801651,-0.052937,1.505384,-0.335082,1.733065,1.453219
0.020865,-0.349058,-0.068586,1.799530,-0.052165,1.504621,-0.335082,1.733065,1.453219
0.013976,-0.342374,-0.066465,1.797486,-0.051402,1.503869,-0.335082,1.733065,1.453219
0.007293,-0.335893,-0.064421,1.795515,-0.050650,1.503127,-0.335082,1.733065,1.453219
0.046297,-0.329609,-0.202112,1.793616,-0.071275,1.502396,-0.289596,1.593403,1.431852
0.040014,-0.322156,-0.200212,1.786255,-0.070544,1.500790,-0.289596,1.593403,1.431852
0.032560,-0.314894,-0.192852,1.778961,-0.068937,1.499195,-0.289596,1.593403,1.431852
0.025298,-0.307844,-0.185557,1.771909,-0.067343,1.497638,-0.289596,1.593403,1.431852
0.018248,-0.301003,-0.178505,1.765097,-0.065786,1.496120,-0.289596,1.593403,1.431852
0.011408,-0.294368,-0.171694,1.758519,-0.064267,1.494639,-0.289596,1.593403,1.431852
0.004773,-0.287935,-0.165116,1.752165,-0.062786,1.493194,-0.289596,1.593403,1.431852
-0.001660,-0.281700,-0.158762,1.746030,-0.061342,1.491786,-0.289596,1.593403,1.431852
-0.007895,-0.275660,-0.152627,1.740105,-0.059933,1.490413,-0.289596,1.593403,1.431852
-0.013936,-0.269810,-0.146702,1.734383,-0.058560,1.489074,-0.289596,1.593403,1.431852
-0.055935,-0.264148,-0.262449,1.728859,0.058227,1.487770,-0.325745,1.471934,1.547301
-0.061597,-0.259754,-0.256925,1.718629,0.059531,1.491126,-0.325745,1.471934,1.547301
-0.065991,-0.255541,-0.246695,1.708584,0.056175,1.494515,-0.325745,1.471934,1.547301
-0.070204,-0.251492,-0.236650,1.698882,0.052786,1.497771,-0.325745,1.471934,1.547301
-0.074253,-0.247603,-0.226948,1.689517,0.049530,1.500894,-0.325745,1.471934,1.547301
-0.078142,-0.243872,-0.217583,1.680478,0.046407,1.503890,-0.325745,1.471934,1.547301
-0.081873,-0.240294,-0.208545,1.671756,0.043411,1.506761,-0.325745,1.471934,1.547301
-0.085451,-0.236867,-0.199822,1.663338,0.040540,1.509513,-0.325745,1.471934,1.547301
-0.088878,-0.233586,-0.191404,1.655216,0.037788,1.512149,-0.325745,1.471934,1.547301
-0.092159,-0.230448,-0.183282,1.647380,0.035152,1.514674,-0.325745,1.471934,1.547301
-0.010477,-0.227450,-0.190056,1.639820,0.012719,1.517091,-0.240925,1.457323,1.527393
-0.013475,-0.222045,-0.182496,1.632029,0.010301,1.518628,-0.240925,1.457323,1.527393
-0.018880,-0.216774,-0.174705,1.624496,0.008764,1.520069,-0.240925,1.457323,1.527393
-0.024152,-0.211677,-0.167173,1.617225,0.007324,1.521439,-0.240925,1.457323,1.527393
-0.029248,-0.206753,-0.159902,1.610209,0.005954,1.522742,-0.240925,1.457323,1.527393
-0.034173,-0.201997,-0.152885,1.603437,0.004651,1.523980,-0.240925,1.457323,1.527393
-0.038929,-0.197406,-0.146113,1.596902,0.003413,1.525155,-0.240925,1.457323,1.527393
-0.043520,-0.192977,-0.139579,1.590598,0.002237,1.526272,-0.240925,1.457323,1.527393
-0.047948,-0.188707,-0.133274,1.584515,0.001121,1.527331,-0.240925,1.457323,1.527393
-0.052219,-0.184592,-0.127191,1.578646,0.000062,1.528335,-0.240925,1.457323,1.527393
0.004983,-0.180629,-0.091890,1.572985,-0.101439,1.529286,-0.179609,1.486756,1.426896
0.001020,-0.174976,-0.086229,1.568761,-0.102390,1.526203,-0.179609,1.486756,1.426896
-0.004633,-0.169469,-0.082005,1.564730,-0.099306,1.523073,-0.179609,1.486756,1.426896
-0.010139,-0.164134,-0.077974,1.560842,-0.096177,1.520035,-0.179609,1.486756,1.426896
-0.015475,-0.158967,-0.074086,1.557091,-0.093139,1.517092,-0.179609,1.486756,1.426896
-0.020642,-0.153966,-0.070335,1.553473,-0.090196,1.514240,-0.179609,1.486756,1.426896
-0.025643,-0.149127,-0.066716,1.549982,-0.087344,1.511478,-0.179609,1.486756,1.426896
-0.030482,-0.144449,-0.063226,1.546615,-0.084582,1.508803,-0.179609,1.486756,1.426896
-0.035160,-0.139927,-0.059858,1.543367,-0.081907,1.506213,-0.179609,1.486756,1.426896
-0.039681,-0.135560,-0.056611,1.540235,-0.079317,1.503706,-0.179609,1.486756,1.426896
0.098200,-0.131345,-0.183607,1.537215,-0.117696,1.501278,-0.037360,1.356628,1.386010
0.093985,-0.123011,-0.180586,1.529207,-0.115269,1.497396,-0.037360,1.356628,1.386010
0.085651,-0.114824,-0.172579,1.521302,-0.111387,1.493593,-0.037360,1.356628,1.386010
0.077463,-0.106854,-0.164674,1.513659,-0.107583,1.489915,-0.037360,1.356628,1.386010
0.069494,-0.099099,-0.157031,1.506277,-0.103905,1.486360,-0.037360,1.356628,1.386010
0.061739,-0.091557,-0.149648,1.499146,-0.100350,1.482924,-0.037360,1.356628,1.386010
0.054197,-0.084223,-0.142518,1.492258,-0.096915,1.479605,-0.037360,1.356628,1.386010
0.046863,-0.077093,-0.135630,1.485607,-0.093596,1.476399,-0.037360,1.356628,1.386010
0.039733,-0.070166,-0.128978,1.479183,-0.090389,1.473302,-0.037360,1.356628,1.386010
0.032806,-0.063436,-0.122555,1.472980,-0.087293,1.470312,-0.037360,1.356628,1.386010
0.050552,-0.056902,-0.169919,1.466990,-0.052397,1.467425,-0.012884,1.303060,1.417915
0.044018,-0.049825,-0.163930,1.459079,-0.049510,1.465942,-0.012884,1.303060,1.417915
0.036940,-0.042936,-0.156019,1.451368,-0.048027,1.464557,-0.012884,1.303060,1.417915
0.030052,-0.036247,-0.148307,1.443918,-0.046642,1.463221,-0.012884,1.303060,1.417915
0.023363,-0.029754,-0.140858,1.436725,-0.045306,1.461931,-0.012884,1.303060,1.417915
0.016870,-0.023454,-0.133665,1.429780,-0.044015,1.460684,-0.012884,1.303060,1.417915
0.010570,-0.017343,-0.126719,1.423074,-0.042769,1.459481,-0.012884,1.303060,1.417915
0.004459,-0.011419,-0.120014,1.416601,-0.041566,1.458320,-0.012884,1.303060,1.417915
-0.001465,-0.005677,-0.113541,1.410352,-0.040405,1.457199,-0.012884,1.303060,1.417915
-0.007207,-0.000115,-0.107292,1.404321,-0.039284,1.456118,-0.012884,1.303060,1.417915
0.002089,0.005271,-0.191222,1.398499,-0.054124,1.455075,0.001974,1.213099,1.401994
-0.003297,0.010929,-0.185401,1.389291,-0.053081,1.453455,0.001974,1.213099,1.401994
-0.008955,0.016418,-0.176192,1.380280,-0.051461,1.451872,0.001974,1.213099,1.401994
-0.014444,0.021733,-0.167181,1.371575,-0.049878,1.450346,0.001974,1.213099,1.401994
-0.019759,0.026877,-0.158476,1.363172,-0.048351,1.448874,0.001974,1.213099,1.401994
-0.024903,0.031853,-0.150073,1.355059,-0.046880,1.447455,0.001974,1.213099,1.401994
-0.029879,0.036664,-0.141961,1.347229,-0.045461,1.446089,0.001974,1.213099,1.401994
-0.034690,0.041314,-0.134130,1.339671,-0.044095,1.444772,0.001974,1.213099,1.401994
-0.039340,0.045804,-0.126573,1.332378,-0.042778,1.443504,0.001974,1.213099,1.401994
-0.043830,0.050139,-0.119279,1.325339,-0.041510,1.442284,0.001974,1.213099,1.401994
0.024926,0.054321,-0.191782,1.318548,-0.106459,1.441108,0.075065,1.133557,1.335824
0.020744,0.060546,-0.184991,1.308855,-0.105284,1.437479,0.075065,1.133557,1.335824
0.014520,0.066623,-0.175298,1.299392,-0.101655,1.433896,0.075065,1.133557,1.335824
0.008443,0.072520,-0.165835,1.290255,-0.098072,1.430441,0.075065,1.133557,1.335824
0.002546,0.078239,-0.156699,1.281437,-0.094617,1.427113,0.075065,1.133557,1.335824
-0.003174,0.083784,-0.147880,1.272926,-0.091289,1.423907,0.075065,1.133557,1.335824
-0.008719,0.089157,-0.139369,1.264714,-0.088083,1.420820,0.075065,1.133557,1.335824
-0.014092,0.094362,-0.131157,1.256789,-0.084996,1.417849,0.075065,1.133557,1.335824
-0.019296,0.099400,-0.123233,1.249144,-0.082024,1.414988,0.075065,1.133557,1.335824
-0.024335,0.104275,-0.115588,1.241769,-0.079164,1.412235,0.075065,1.133557,1.335824
0.023071,0.108991,-0.157943,1.234655,-0.065791,1.409587,0.127346,1.083827,1.346444
0.018356,0.115117,-0.150829,1.225835,-0.063143,1.407596,0.127346,1.083827,1.346444
0.012230,0.121088,-0.142008,1.217259,-0.061152,1.405705,0.127346,1.083827,1.346444
0.006258,0.126879,-0.133432,1.208983,-0.059260,1.403888,0.127346,1.083827,1.346444
0.000467,0.132494,-0.125156,1.200999,-0.057444,1.402143,0.127346,1.083827,1.346444
-0.005147,0.137934,-0.117172,1.193298,-0.055699,1.400467,0.127346,1.083827,1.346444
-0.010588,0.143203,-0.109471,1.185871,-0.054022,1.398857,0.127346,1.083827,1.346444
-0.015857,0.148304,-0.102044,1.178709,-0.052413,1.397312,0.127346,1.083827,1.346444
-0.020958,0.153240,-0.094882,1.171802,-0.050868,1.395830,0.127346,1.083827,1.346444
-0.025894,0.158014,-0.087976,1.165144,-0.049385,1.394407,0.127346,1.083827,1.346444
0.008208,0.162629,-0.147142,1.158725,-0.107639,1.393043,0.166223,1.018002,1.286769
0.003594,0.168254,-0.140723,1.149932,-0.106274,1.389461,0.166223,1.018002,1.286769
-0.002031,0.173725,-0.131930,1.141362,-0.102693,1.385935,0.166223,1.018002,1.286769
-0.007502,0.179028,-0.123360,1.133096,-0.099166,1.382540,0.166223,1.018002,1.286769
-0.012805,0.184165,-0.115094,1.125125,-0.095772,1.379276,0.166223,1.018002,1.286769
-0.017942,0.189139,-0.107123,1.117440,-0.092507,1.376136,0.166223,1.018002,1.286769
-0.022917,0.193954,-0.099438,1.110033,-0.089368,1.373119,0.166223,1.018002,1.286769
-0.027731,0.198610,-0.092031,1.102892,-0.086350,1.370218,0.166223,1.018002,1.286769
-0.032388,0.203112,-0.084890,1.096011,-0.083450,1.367432,0.166223,1.018002,1.286769
-0.036889,0.207462,-0.078009,1.089381,-0.080663,1.364754,0.166223,1.018002,1.286769
0.084894,0.211662,-0.074287,1.082993,-0.076225,1.362183,0.292356,1.015094,1.288529
0.080694,0.219500,-0.067899,1.076831,-0.073654,1.360194,0.292356,1.015094,1.288529
0.072856,0.227193,-0.061737,1.070896,-0.071665,1.358308,0.292356,1.015094,1.288529
0.065163,0.234677,-0.055802,1.065180,-0.069779,1.356497,0.292356,1.015094,1.288529
0.057679,0.241955,-0.050086,1.059676,-0.067968,1.354758,0.292356,1.015094,1.288529
0.050401,0.249031,-0.044582,1.054378,-0.066228,1.353088,0.292356,1.015094,1.288529
0.043325,0.255907,-0.039284,1.049278,-0.064558,1.351485,0.292356,1.015094,1.288529
0.036449,0.262588,-0.034184,1.044370,-0.062955,1.349946,0.292356,1.015094,1.288529
0.029768,0.269075,-0.029275,1.039647,-0.061417,1.348470,0.292356,1.015094,1.288529
0.023280,0.275374,-0.024553,1.035104,-0.059940,1.347054,0.292356,1.015094,1.288529
-0.010820,0.281486,-0.062044,1.030735,-0.099557,1.345696,0.264554,0.973060,1.247497
-0.016932,0.286582,-0.057674,1.024824,-0.098199,1.342658,0.264554,0.973060,1.247497
-0.022028,0.291497,-0.051764,1.019076,-0.095161,1.339673,0.264554,0.973060,1.247497
-0.026944,0.296253,-0.046016,1.013542,-0.092176,1.336803,0.264554,0.973060,1.247497
-0.031700,0.300853,-0.040482,1.008216,-0.089306,1.334045,0.264554,0.973060,1.247497
-0.036299,0.305299,-0.035156,1.003093,-0.086548,1.331396,0.264554,0.973060,1.247497
-0.040745,0.309594,-0.030032,0.998164,-0.083899,1.328852,0.264554,0.973060,1.247497
-0.045040,0.313740,-0.025104,0.993425,-0.081355,1.326410,0.264554,0.973060,1.247497
-0.049186,0.317740,-0.020365,0.988868,-0.078913,1.324065,0.264554,0.973060,1.247497
-0.053186,0.321597,-0.015808,0.984488,-0.076568,1.321814,0.264554,0.973060,1.247497
0.007275,0.325313,-0.081432,0.980278,-0.047814,1.319655,0.328872,0.903056,1.274000
0.003559,0.330820,-0.077222,0.973498,-0.045654,1.318872,0.328872,0.903056,1.274000
-0.001949,0.336192,-0.070442,0.966878,-0.044872,1.318175,0.328872,0.903056,1.274000
-0.007320,0.341396,-0.063822,0.960500,-0.044174,1.317513,0.328872,0.903056,1.274000
-0.012525,0.346435,-0.057444,0.954361,-0.043513,1.316886,0.328872,0.903056,1.274000
-0.017564,0.351312,-0.051305,0.948451,-0.042885,1.316290,0.328872,0.903056,1.274000
-0.022441,0.356030,-0.045395,0.942764,-0.042290,1.315726,0.328872,0.903056,1.274000
-0.027159,0.360591,-0.039708,0.937292,-0.041725,1.315191,0.328872,0.903056,1.274000
-0.031720,0.364999,-0.034236,0.932028,-0.041190,1.314684,0.328872,0.903056,1.274000
-0.036128,0.369256,-0.028972,0.926965,-0.040683,1.314204,0.328872,0.903056,1.274000
0.076522,0.373366,-0.064482,0.922096,-0.123286,1.313750,0.445778,0.862483,1.190918
0.072413,0.380837,-0.059613,0.915955,-0.122832,1.310424,0.445778,0.862483,1.190918
0.064942,0.388165,-0.053473,0.909997,-0.119506,1.307123,0.445778,0.862483,1.190918
0.057613,0.395296,-0.047514,0.904264,-0.116205,1.303942,0.445778,0.862483,1.190918
0.050483,0.402230,-0.041782,0.898752,-0.113024,1.300880,0.445778,0.862483,1.190918
0.043548,0.408973,-0.036269,0.893453,-0.109962,1.297932,0.445778,0.862483,1.190918
0.036806,0.415525,-0.030970,0.888359,-0.107014,1.295096,0.445778,0.862483,1.190918
0.030253,0.421892,-0.025877,0.883465,-0.104177,1.292366,0.445778,0.862483,1.190918
0.023886,0.428075,-0.020982,0.878763,-0.101448,1.289740,0.445778,0.862483,1.190918
0.017704,0.434077,-0.016280,0.874247,-0.098822,1.287214,0.445778,0.862483,1.190918
0.041593,0.439902,-0.082747,0.869911,-0.102464,1.284785,0.475670,0.791500,1.184751
0.035768,0.446450,-0.078411,0.862956,-0.100035,1.282313,0.475670,0.791500,1.184751
0.029220,0.452826,-0.071456,0.856170,-0.097562,1.279930,0.475670,0.791500,1.184751
0.022845,0.459018,-0.064670,0.849638,-0.095179,1.277641,0.475670,0.791500,1.184751
0.016652,0.465031,-0.058138,0.843356,-0.092890,1.275442,0.475670,0.791500,1.184751
0.010639,0.470866,-0.051855,0.837314,-0.090691,1.273329,0.475670,0.791500,1.184751
0.004804,0.476527,-0.045814,0.831506,-0.088579,1.271301,0.475670,0.791500,1.184751
-0.000857,0.482017,-0.040006,0.825924,-0.086550,1.269353,0.475670,0.791500,1.184751
-0.006347,0.487338,-0.034424,0.820559,-0.084603,1.267484,0.475670,0.791500,1.184751
-0.011668,0.492493,-0.029059,0.815405,-0.082733,1.265690,0.475670,0.791500,1.184751
-0.032205,0.497485,0.008198,0.810455,-0.204992,1.263968,0.460288,0.823603,1.060698
-0.037197,0.501856,0.013149,0.806961,-0.203270,1.257296,0.460288,0.823603,1.060698
-0.041568,0.506069,0.016642,0.803658,-0.196598,1.250691,0.460288,0.823603,1.060698
-0.045781,0.510140,0.019946,0.800501,-0.189993,1.244324,0.460288,0.823603,1.060698
-0.049852,0.514071,0.023102,0.797485,-0.183626,1.238191,0.460288,0.823603,1.060698
-0.053783,0.517865,0.026119,0.794604,-0.177493,1.232286,0.460288,0.823603,1.060698
-0.057577,0.521523,0.028999,0.791855,-0.171588,1.226601,0.460288,0.823603,1.060698
-0.061235,0.525048,0.031748,0.789232,-0.165902,1.221127,0.460288,0.823603,1.060698
-0.064760,0.528442,0.034371,0.786731,-0.160429,1.215859,0.460288,0.823603,1.060698
-0.068154,0.531707,0.036872,0.784348,-0.155161,1.210789,0.460288,0.823603,1.060698
-0.054447,0.534845,-0.078761,0.782079,-0.145160,1.205910,0.477260,0.705588,1.065629
-0.057586,0.538369,-0.076491,0.775222,-0.140281,1.201476,0.477260,0.705588,1.065629
-0.061109,0.541769,-0.069634,0.768470,-0.135847,1.197220,0.477260,0.705588,1.065629
-0.064510,0.545043,-0.062882,0.761976,-0.131592,1.193131,0.477260,0.705588,1.065629
-0.067783,0.548192,-0.056388,0.755735,-0.127502,1.189202,0.477260,0.705588,1.065629
-0.070932,0.551217,-0.050147,0.749739,-0.123574,1.185429,0.477260,0.705588,1.065629
-0.073958,0.554122,-0.044151,0.743981,-0.119800,1.181805,0.477260,0.705588,1.065629
-0.076862,0.556908,-0.038393,0.738451,-0.116176,1.178326,0.477260,0.705588,1.065629
-0.079648,0.559576,-0.032863,0.733143,-0.112697,1.174985,0.477260,0.705588,1.065629
-0.082317,0.562130,-0.027555,0.728048,-0.109357,1.171779,0.477260,0.705588,1.065629
-0.101303,0.564572,-0.069390,0.723160,-0.139128,1.168702,0.460827,0.658658,1.032651
-0.103744,0.566409,-0.064502,0.716573,-0.136051,1.164369,0.460827,0.658658,1.032651
-0.105582,0.568138,-0.057916,0.710179,-0.131718,1.160155,0.460827,0.658658,1.032651
-0.107311,0.569771,-0.051522,0.704035,-0.127504,1.156108,0.460827,0.658658,1.032651
-0.108944,0.571310,-0.045377,0.698134,-0.123457,1.152222,0.460827,0.658658,1.032651
-0.110483,0.572757,-0.039476,0.692468,-0.119571,1.148492,0.460827,0.658658,1.032651
-0.111930,0.574113,-0.033810,0.687029,-0.115841,1.144912,0.460827,0.658658,1.032651
-0.113286,0.575381,-0.028371,0.681809,-0.112261,1.141477,0.460827,0.658658,1.032651
-0.114554,0.576561,-0.023151,0.676801,-0.108826,1.138182,0.460827,0.658658,1.032651
-0.115734,0.577656,-0.018143,0.671998,-0.105531,1.135022,0.460827,0.658658,1.032651
-0.071666,0.578667,-0.009782,0.667392,-0.180823,1.131991,0.505990,0.662216,0.954199
-0.072677,0.580951,-0.005176,0.663177,-0.177793,1.126121,0.505990,0.662216,0.954199
-0.074961,0.583154,-0.000961,0.659146,-0.171922,1.120371,0.505990,0.662216,0.954199
-0.077164,0.585257,0.003069,0.655290,-0.166173,1.114836,0.505990,0.662216,0.954199
-0.079267,0.587261,0.006925,0.651603,-0.160638,1.109512,0.505990,0.662216,0.954199
-0.081271,0.589168,0.010613,0.648078,-0.155313,1.104391,0.505990,0.662216,0.954199
-0.083178,0.590980,0.014137,0.644711,-0.150192,1.099466,0.505990,0.662216,0.954199
-0.084990,0.592698,0.017505,0.641495,-0.145267,1.094730,0.505990,0.662216,0.954199
-0.086708,0.594324,0.020721,0.638425,-0.140532,1.090178,0.505990,0.662216,0.954199
-0.088334,0.595860,0.023790,0.635497,-0.135979,1.085801,0.505990,0.662216,0.954199
0.010363,0.597308,0.068265,0.632704,-0.160733,1.081595,0.606223,0.703762,0.925068
0.008915,0.601676,0.071058,0.631846,-0.156527,1.076754,0.606223,0.703762,0.925068
0.004547,0.605959,0.071916,0.631112,-0.151686,1.072070,0.606223,0.703762,0.925068
0.000265,0.610104,0.072650,0.630443,-0.147002,1.067557,0.606223,0.703762,0.925068
-0.003881,0.614114,0.073319,0.629834,-0.142489,1.063210,0.606223,0.703762,0.925068
-0.007891,0.617991,0.073928,0.629281,-0.138142,1.059024,0.606223,0.703762,0.925068
-0.011768,0.621737,0.074481,0.628784,-0.133956,1.054991,0.606223,0.703762,0.925068
-0.015514,0.625354,0.074978,0.628339,-0.129924,1.051108,0.606223,0.703762,0.925068
-0.019131,0.628846,0.075423,0.627944,-0.126041,1.047369,0.606223,0.703762,0.925068
-0.022623,0.632214,0.075818,0.627597,-0.122301,1.043768,0.606223,0.703762,0.925068
0.025189,0.635461,-0.075121,0.627297,-0.090439,1.040301,0.657403,0.552476,0.953329
0.021942,0.640124,-0.074820,0.621066,-0.086972,1.038261,0.657403,0.552476,0.953329
0.017279,0.644670,-0.068589,0.614876,-0.084932,1.036343,0.657403,0.552476,0.953329
0.012733,0.649077,-0.062400,0.608925,-0.083014,1.034504,0.657403,0.552476,0.953329
0.008326,0.653347,-0.056449,0.603211,-0.081175,1.032740,0.657403,0.552476,0.953329
0.004056,0.657483,-0.050735,0.597727,-0.079411,1.031049,0.657403,0.552476,0.953329
-0.000079,0.661486,-0.045251,0.592464,-0.077720,1.029427,0.657403,0.552476,0.953329
-0.004082,0.665358,-0.039987,0.587415,-0.076098,1.027872,0.657403,0.552476,0.953329
-0.007955,0.669104,-0.034938,0.582572,-0.074542,1.026381,0.657403,0.552476,0.953329
-0.011701,0.672723,-0.030095,0.577928,-0.073052,1.024952,0.657403,0.552476,0.953329
-0.056019,0.676219,-0.103987,0.573477,-0.191671,1.023582,0.616704,0.473941,0.833280
-0.059515,0.678374,-0.099536,0.566009,-0.190302,1.017334,0.616704,0.473941,0.833280
-0.061669,0.680409,-0.092069,0.558721,-0.184054,1.011141,0.616704,0.473941,0.833280
-0.063705,0.682355,-0.084780,0.551717,-0.177861,1.005174,0.616704,0.473941,0.833280
-0.065651,0.684214,-0.077776,0.544992,-0.171894,0.999433,0.616704,0.473941,0.833280
-0.067510,0.685988,-0.071051,0.538536,-0.166153,0.993909,0.616704,0.473941,0.833280
-0.069284,0.687677,-0.064596,0.532341,-0.160629,0.988594,0.616704,0.473941,0.833280
-0.070973,0.689283,-0.058400,0.526397,-0.155314,0.983483,0.616704,0.473941,0.833280
-0.072579,0.690808,-0.052456,0.520695,-0.150202,0.978566,0.616704,0.473941,0.833280
-0.074103,0.692251,-0.046755,0.515228,-0.145286,0.973839,0.616704,0.473941,0.833280
-0.082423,0.693616,0.051143,0.509988,-0.190161,0.969294,0.609828,0.566372,0.783678
-0.083788,0.694697,0.056384,0.508654,-0.185616,0.962918,0.609828,0.566372,0.783678
-0.084868,0.695701,0.057717,0.507532,-0.179239,0.956711,0.609828,0.566372,0.783678
-0.085873,0.696633,0.058840,0.506492,-0.173033,0.950733,0.609828,0.566372,0.783678
-0.086805,0.697495,0.059879,0.505528,-0.167054,0.944977,0.609828,0.566372,0.783678
-0.087666,0.698287,0.060844,0.504636,-0.161298,0.939436,0.609828,0.566372,0.783678
-0.088459,0.699012,0.061735,0.503814,-0.155758,0.934103,0.609828,0.566372,0.783678
-0.089184,0.699670,0.062558,0.503058,-0.150424,0.928969,0.609828,0.566372,0.783678
-0.089842,0.700263,0.063314,0.502366,-0.145291,0.924028,0.609828,0.566372,0.783678
-0.090435,0.700793,0.064005,0.501736,-0.140350,0.919274,0.609828,0.566372,0.783678
-0.062564,0.701260,-0.144867,0.501164,-0.104516,0.914699,0.638229,0.356869,0.814758
-0.063031,0.702518,-0.144295,0.492298,-0.099941,0.911628,0.638229,0.356869,0.814758
-0.064289,0.703717,-0.135429,0.483486,-0.096870,0.908723,0.638229,0.356869,0.814758
-0.065488,0.704846,-0.126617,0.475003,-0.093965,0.905941,0.638229,0.356869,0.814758
-0.066617,0.705907,-0.118134,0.466847,-0.091183,0.903276,0.638229,0.356869,0.814758
-0.067678,0.706901,-0.109978,0.459007,-0.088518,0.900725,0.638229,0.356869,0.814758
-0.068672,0.707829,-0.102138,0.451473,-0.085967,0.898282,0.638229,0.356869,0.814758
-0.069600,0.708692,-0.094604,0.444234,-0.083524,0.895943,0.638229,0.356869,0.814758
-0.070463,0.709492,-0.087365,0.437280,-0.081186,0.893706,0.638229,0.356869,0.814758
-0.071263,0.710229,-0.080411,0.430601,-0.078948,0.891566,0.638229,0.356869,0.814758
-0.054956,0.710905,0.032661,0.424187,-0.097283,0.889519,0.655273,0.463262,0.794283
-0.055632,0.712033,0.039075,0.422306,-0.095236,0.886797,0.655273,0.463262,0.794283
-0.056760,0.713101,0.040956,0.420672,-0.092514,0.884161,0.655273,0.463262,0.794283
-0.057828,0.714101,0.042590,0.419136,-0.089878,0.881628,0.655273,0.463262,0.794283
-0.058828,0.715034,0.044126,0.417689,-0.087345,0.879195,0.655273,0.463262,0.794283
-0.059761,0.715900,0.045573,0.416327,-0.084912,0.876858,0.655273,0.463262,0.794283
-0.060627,0.716702,0.046935,0.415048,-0.082575,0.874612,0.655273,0.463262,0.794283
-0.061429,0.717441,0.048215,0.413847,-0.080329,0.872455,0.655273,0.463262,0.794283
-0.062168,0.718119,0.049415,0.412722,-0.078172,0.870384,0.655273,0.463262,0.794283
-0.062846,0.718736,0.050541,0.411669,-0.076101,0.868394,0.655273,0.463262,0.794283
-0.088368,0.719295,-0.018452,0.410686,-0.208898,0.866482,0.630369,0.393217,0.659496
-0.088927,0.719050,-0.017469,0.406941,-0.206986,0.859180,0.630369,0.393217,0.659496
-0.088681,0.718749,-0.013724,0.403259,-0.199684,0.851951,0.630369,0.393217,0.659496
-0.088380,0.718413,-0.010043,0.399740,-0.192455,0.844982,0.630369,0.393217,0.659496
-0.088044,0.718043,-0.006523,0.396379,-0.185486,0.838271,0.630369,0.393217,0.659496
-0.087674,0.717640,-0.003163,0.393172,-0.178775,0.831810,0.630369,0.393217,0.659496
-0.087272,0.717205,0.000044,0.390113,-0.172314,0.825589,0.630369,0.393217,0.659496
-0.086837,0.716739,0.003103,0.387197,-0.166093,0.819600,0.630369,0.393217,0.659496
-0.086370,0.716241,0.006019,0.384419,-0.160104,0.813836,0.630369,0.393217,0.659496
-0.085872,0.715712,0.008798,0.381773,-0.154340,0.808288,0.630369,0.393217,0.659496
-0.002121,0.715154,-0.035835,0.379256,-0.241401,0.802950,0.713591,0.345939,0.566888
-0.001563,0.717063,-0.033317,0.375048,-0.236062,0.794343,0.713591,0.345939,0.566888
-0.003472,0.718943,-0.029109,0.370956,-0.227455,0.785930,0.713591,0.345939,0.566888
-0.005352,0.720755,-0.025018,0.367046,-0.219042,0.777818,0.713591,0.345939,0.566888
-0.007164,0.722499,-0.021108,0.363313,-0.210930,0.770002,0.713591,0.345939,0.566888
-0.008908,0.724176,-0.017374,0.359750,-0.203114,0.762472,0.713591,0.345939,0.566888
-0.010585,0.725787,-0.013811,0.356352,-0.195584,0.755217,0.713591,0.345939,0.566888
-0.012196,0.727332,-0.010413,0.353112,-0.188330,0.748230,0.713591,0.345939,0.566888
-0.013741,0.728814,-0.007173,0.350025,-0.181342,0.741499,0.713591,0.345939,0.566888
-0.015223,0.730232,-0.004086,0.347085,-0.174612,0.735018,0.713591,0.345939,0.566888
-0.125924,0.731589,0.018588,0.344288,-0.117776,0.728777,0.604309,0.365674,0.617242
-0.127280,0.729606,0.021386,0.342354,-0.111535,0.724492,0.604309,0.365674,0.617242
-0.125297,0.727562,0.023320,0.340555,-0.107250,0.720433,0.604309,0.365674,0.617242
-0.123254,0.725517,0.025119,0.338853,-0.103192,0.716539,0.604309,0.365674,0.617242
-0.121208,0.723470,0.026821,0.337244,-0.099297,0.712801,0.604309,0.365674,0.617242
-0.119161,0.721422,0.028430,0.335723,-0.095559,0.709213,0.604309,0.365674,0.617242
-0.117113,0.719374,0.029950,0.334289,-0.091971,0.705770,0.604309,0.365674,0.617242
-0.115065,0.717326,0.031385,0.332936,-0.088528,0.702466,0.604309,0.365674,0.617242
-0.113017,0.715278,0.032738,0.331662,-0.085224,0.699296,0.604309,0.365674,0.617242
-0.110969,0.713231,0.034012,0.330464,-0.082055,0.696256,0.604309,0.365674,0.617242
-0.001416,0.711185,-0.059662,0.329338,-0.167094,0.693339,0.711815,0.270802,0.529162
