psi_m,x_m,y_m
15.322227,3.676928,-2.893777
15.322659,3.680153,-2.896003
15.323074,3.683375,-2.898226
15.323485,3.686593,-2.900447
15.323905,3.689809,-2.902665
15.324344,3.693021,-2.904880
15.324755,3.696229,-2.907094
15.325151,3.699434,-2.909304
15.325579,3.702636,-2.911512
15.326014,3.705835,-2.913716
15.326422,3.709030,-2.915918
15.326838,3.712221,-2.918118
15.327262,3.715410,-2.920314
15.327670,3.718595,-2.922508
15.328086,3.721776,-2.924700
15.328510,3.724955,-2.926888
15.328931,3.728130,-2.929073
15.329335,3.731301,-2.931257
15.329748,3.734469,-2.933437
15.330180,3.737635,-2.935614
15.330585,3.740796,-2.937789
15.330974,3.743954,-2.939962
15.331396,3.747108,-2.942131
15.331837,3.750260,-2.944296
15.332250,3.753408,-2.946460
15.332647,3.756552,-2.948621
15.333065,3.759693,-2.950778
15.333491,3.762831,-2.952933
15.333889,3.765965,-2.955086
15.334295,3.769096,-2.957235
15.334733,3.772224,-2.959381
15.335156,3.775348,-2.961525
15.335538,3.778468,-2.963666
15.335929,3.781585,-2.965805
15.336353,3.784699,-2.967940
15.336796,3.787810,-2.970071
15.337211,3.790916,-2.972200
15.337587,3.794019,-2.974328
15.337971,3.797119,-2.976452
15.338387,3.800216,-2.978572
15.338835,3.803309,-2.980689
15.339267,3.806399,-2.982803
15.339660,3.809485,-2.984915
15.340037,3.812567,-2.987025
15.340447,3.815647,-2.989131
15.340888,3.818723,-2.991233
15.341313,3.821796,-2.993332
15.341699,3.824864,-2.995430
15.342070,3.827929,-2.997525
15.342472,3.830991,-2.999617
15.342907,3.834050,-3.001704
15.343350,3.837105,-3.003788
15.343753,3.840157,-3.005870
15.344128,3.843204,-3.007950
15.344524,3.846249,-3.010027
15.344952,3.849290,-3.012099
15.345388,3.852328,-3.014168
15.345785,3.855362,-3.016235
15.346154,3.858392,-3.018300
15.346543,3.861418,-3.020362
15.346965,3.864442,-3.022419
15.347406,3.867463,-3.024473
15.347820,3.870479,-3.026524
15.348195,3.873492,-3.028574
15.348578,3.876501,-3.030620
15.348993,3.879507,-3.032662
15.349428,3.882510,-3.034700
15.349836,3.885509,-3.036737
15.350204,3.888504,-3.038771
15.350581,3.891495,-3.040802
15.350990,3.894484,-3.042828
15.351431,3.897469,-3.044851
15.351857,3.900450,-3.046871
15.352243,3.903428,-3.048889
15.352613,3.906401,-3.050904
15.353016,3.909372,-3.052915
15.353451,3.912340,-3.054922
15.353870,3.915303,-3.056926
15.354250,3.918263,-3.058929
15.354615,3.921219,-3.060928
15.355012,3.924172,-3.062924
15.355441,3.927121,-3.064915
15.355854,3.930067,-3.066903
15.356228,3.933009,-3.068890
15.356611,3.935947,-3.070872
15.357026,3.938883,-3.072851
15.357449,3.941814,-3.074826
15.357845,3.944742,-3.076799
15.358225,3.947666,-3.078769
15.358626,3.950587,-3.080735
15.359047,3.953504,-3.082698
15.359440,3.956418,-3.084657
15.359819,3.959328,-3.086614
15.360217,3.962234,-3.088567
15.360636,3.965137,-3.090517
15.361027,3.968036,-3.092463
15.361404,3.970932,-3.094407
15.361812,3.973824,-3.096347
15.362229,3.976713,-3.098283
15.362607,3.979597,-3.100217
15.362993,3.982478,-3.102147
15.363411,3.985356,-3.104073
15.363814,3.988230,-3.105996
15.364178,3.991101,-3.107917
15.364550,3.993967,-3.109835
15.364955,3.996831,-3.111747
15.365392,3.999691,-3.113656
15.365813,4.002547,-3.115562
15.366196,4.005399,-3.117465
15.366539,4.008247,-3.119367
15.366891,4.011092,-3.121264
15.367275,4.013934,-3.123157
15.367692,4.016772,-3.125046
15.368141,4.019607,-3.126930
15.368575,4.022438,-3.128812
15.368969,4.025265,-3.130691
15.369324,4.028088,-3.132569
15.369664,4.030907,-3.134443
15.370036,4.033723,-3.136312
15.370441,4.036536,-3.138177
15.370879,4.039346,-3.140038
15.371324,4.042151,-3.141895
15.371730,4.044953,-3.143750
15.372097,4.047751,-3.145603
15.372426,4.050544,-3.147453
15.372763,4.053335,-3.149299
15.373133,4.056122,-3.151141
15.373536,4.058905,-3.152978
15.373970,4.061686,-3.154811
15.374425,4.064463,-3.156639
15.374853,4.067235,-3.158466
15.375241,4.070004,-3.160290
15.375590,4.072769,-3.162112
15.375924,4.075530,-3.163930
15.376291,4.078288,-3.165744
15.376691,4.081042,-3.167553
15.377123,4.083793,-3.169357
15.377540,4.086540,-3.171159
15.377917,4.089284,-3.172959
15.378268,4.092023,-3.174755
15.378639,4.094759,-3.176548
15.379043,4.097491,-3.178335
15.379455,4.100220,-3.180119
15.379840,4.102945,-3.181900
15.380210,4.105666,-3.183678
15.380601,4.108384,-3.185452
15.381001,4.111098,-3.187222
15.381373,4.113808,-3.188989
15.381754,4.116515,-3.190752
15.382156,4.119218,-3.192511
15.382531,4.121917,-3.194267
15.382914,4.124613,-3.196019
15.383306,4.127305,-3.197768
15.383683,4.129993,-3.199513
15.384081,4.132678,-3.201254
15.384464,4.135359,-3.202991
15.384832,4.138036,-3.204726
15.385220,4.140710,-3.206456
15.385617,4.143380,-3.208182
15.385999,4.146046,-3.209905
15.386378,4.148709,-3.211624
15.386766,4.151368,-3.213339
15.387138,4.154023,-3.215052
15.387532,4.156675,-3.216759
15.387910,4.159323,-3.218464
15.388285,4.161967,-3.220165
15.388669,4.164607,-3.221862
15.389062,4.167244,-3.223554
15.389440,4.169877,-3.225244
15.389815,4.172507,-3.226930
15.390198,4.175133,-3.228612
15.390579,4.177755,-3.230290
15.390968,4.180373,-3.231964
15.391343,4.182988,-3.233635
15.391726,4.185599,-3.235302
15.392118,4.188207,-3.236965
15.392483,4.190810,-3.238625
15.392857,4.193410,-3.240281
15.393252,4.196007,-3.241932
15.393632,4.198599,-3.243580
15.394009,4.201188,-3.245225
15.394383,4.203773,-3.246865
15.394766,4.206355,-3.248502
15.395146,4.208933,-3.250135
15.395523,4.211507,-3.251764
15.395897,4.214077,-3.253389
15.396279,4.216644,-3.255010
15.396659,4.219208,-3.256628
15.397036,4.221767,-3.258242
15.397410,4.224323,-3.259852
15.397793,4.226875,-3.261458
15.398161,4.229423,-3.263060
15.398550,4.231968,-3.264658
15.398924,4.234509,-3.266252
15.399283,4.237046,-3.267844
15.399675,4.239580,-3.269430
15.400076,4.242110,-3.271012
15.400438,4.244636,-3.272591
15.400785,4.247158,-3.274167
15.401166,4.249677,-3.275738
15.401567,4.252193,-3.277305
15.401941,4.254704,-3.278868
15.402301,4.257212,-3.280428
15.402681,4.259716,-3.281983
15.403071,4.262216,-3.283535
15.403422,4.264713,-3.285083
15.403782,4.267206,-3.286627
15.404175,4.269695,-3.288166
15.404577,4.272181,-3.289701
15.404940,4.274663,-3.291234
15.405289,4.277141,-3.292763
15.405670,4.279616,-3.294286
15.406061,4.282087,-3.295806
15.406425,4.284554,-3.297322
15.406798,4.287018,-3.298834
15.407180,4.289477,-3.300342
15.407547,4.291934,-3.301847
15.407911,4.294386,-3.303347
15.408285,4.296835,-3.304843
15.408656,4.299280,-3.306336
15.409036,4.301721,-3.307824
15.409413,4.304159,-3.309308
15.409775,4.306593,-3.310788
15.410147,4.309023,-3.312265
15.410528,4.311450,-3.313737
15.410894,4.313873,-3.315205
15.411257,4.316292,-3.316669
15.411630,4.318708,-3.318130
15.411999,4.321120,-3.319586
15.412378,4.323528,-3.321038
15.412743,4.325933,-3.322486
15.413116,4.328334,-3.323930
15.413487,4.330731,-3.325370
15.413855,4.333125,-3.326806
15.414220,4.335515,-3.328238
15.414595,4.337901,-3.329665
15.414954,4.340283,-3.331089
15.415336,4.342662,-3.332509
15.415702,4.345037,-3.333924
15.416054,4.347409,-3.335336
15.416439,4.349777,-3.336743
15.416809,4.352141,-3.338146
15.417165,4.354502,-3.339546
15.417542,4.356858,-3.340941
15.417928,4.359212,-3.342331
15.418275,4.361561,-3.343719
15.418632,4.363907,-3.345102
15.419022,4.366249,-3.346480
15.419398,4.368588,-3.347855
15.419735,4.370922,-3.349226
15.420082,4.373254,-3.350593
15.420461,4.375581,-3.351955
15.420862,4.377905,-3.353312
15.421236,4.380226,-3.354665
15.421572,4.382542,-3.356016
15.421918,4.384855,-3.357363
15.422296,4.387164,-3.358704
15.422684,4.389470,-3.360040
15.423046,4.391772,-3.361374
15.423392,4.394070,-3.362703
15.423773,4.396365,-3.364028
15.424138,4.398656,-3.365348
15.424489,4.400943,-3.366665
15.424874,4.403227,-3.367977
15.425244,4.405507,-3.369285
15.425587,4.407783,-3.370590
15.425952,4.410056,-3.371890
15.426326,4.412325,-3.373185
15.426686,4.414591,-3.374477
15.427055,4.416853,-3.375764
15.427410,4.419111,-3.377047
15.427774,4.421366,-3.378326
15.428135,4.423617,-3.379600
15.428507,4.425864,-3.380871
15.428875,4.428108,-3.382137
15.429229,4.430348,-3.383399
15.429581,4.432584,-3.384657
15.429942,4.434817,-3.385911
15.430324,4.437046,-3.387159
15.430680,4.439272,-3.388404
15.431022,4.441494,-3.389646
15.431398,4.443712,-3.390882
15.431782,4.445927,-3.392114
15.432128,4.448138,-3.393342
15.432460,4.450345,-3.394567
15.432826,4.452549,-3.395786
15.433225,4.454750,-3.397000
15.433609,4.456947,-3.398211
15.433954,4.459140,-3.399418
15.434274,4.461329,-3.400622
15.434616,4.463515,-3.401821
15.434991,4.465697,-3.403014
15.435387,4.467876,-3.404203
15.435756,4.470051,-3.405388
15.436088,4.472222,-3.406570
15.436429,4.474390,-3.407748
15.436804,4.476554,-3.408920
15.437188,4.478715,-3.410087
15.437534,4.480872,-3.411252
15.437866,4.483026,-3.412412
15.438231,4.485176,-3.413567
15.438606,4.487322,-3.414718
15.438967,4.489465,-3.415865
15.439313,4.491604,-3.417008
15.439669,4.493740,-3.418146
15.440034,4.495872,-3.419279
15.440385,4.498000,-3.420409
15.440746,4.500125,-3.421534
15.441105,4.502247,-3.422655
15.441461,4.504365,-3.423771
15.441815,4.506479,-3.424884
15.442178,4.508590,-3.425991
15.442540,4.510697,-3.427095
15.442887,4.512800,-3.428194
15.443243,4.514900,-3.429289
15.443610,4.516997,-3.430379
15.443962,4.519090,-3.431466
15.444311,4.521179,-3.432547
15.444671,4.523265,-3.433625
15.445028,4.525347,-3.434698
15.445383,4.527426,-3.435767
15.445736,4.529501,-3.436831
15.446086,4.531573,-3.437891
15.446447,4.533641,-3.438947
15.446817,4.535706,-3.439997
15.447148,4.537767,-3.441045
15.447490,4.539824,-3.442088
15.447865,4.541879,-3.443125
15.448250,4.543930,-3.444158
15.448597,4.545977,-3.445188
15.448918,4.548020,-3.446214
15.449260,4.550060,-3.447235
15.449636,4.552096,-3.448250
15.450022,4.554130,-3.449261
15.450370,4.556159,-3.450269
15.450680,4.558185,-3.451273
15.451000,4.560207,-3.452273
15.451353,4.562226,-3.453267
15.451740,4.564242,-3.454255
15.452137,4.566255,-3.455239
15.452495,4.568263,-3.456220
15.452816,4.570268,-3.457198
15.453123,4.572269,-3.458172
15.453464,4.574267,-3.459140
15.453838,4.576262,-3.460102
15.454246,4.578254,-3.461059
15.454639,4.580242,-3.462012
15.454994,4.582226,-3.462963
15.455312,4.584207,-3.463910
15.455604,4.586184,-3.464853
15.455918,4.588157,-3.465791
15.456265,4.590128,-3.466723
15.456647,4.592095,-3.467650
15.457062,4.594060,-3.468571
15.457462,4.596020,-3.469489
15.457824,4.597977,-3.470403
15.458148,4.599930,-3.471314
15.458435,4.601879,-3.472223
15.458732,4.603825,-3.473125
15.459063,4.605768,-3.474023
15.459428,4.607708,-3.474914
15.459827,4.609644,-3.475801
15.460234,4.611577,-3.476682
15.460604,4.613507,-3.477561
15.460936,4.615433,-3.478436
15.461230,4.617355,-3.479308
15.461535,4.619273,-3.480175
15.461874,4.621189,-3.481037
15.462246,4.623102,-3.481893
15.462652,4.625011,-3.482743
15.463043,4.626917,-3.483590
15.463396,4.628819,-3.484433
15.463712,4.630718,-3.485273
15.463991,4.632612,-3.486110
15.464279,4.634504,-3.486942
15.464602,4.636392,-3.487768
15.464959,4.638278,-3.488588
15.465350,4.640160,-3.489403
15.465773,4.642040,-3.490212
15.466183,4.643915,-3.491018
15.466554,4.645787,-3.491821
15.466887,4.647656,-3.492620
15.467183,4.649520,-3.493416
15.467454,4.651381,-3.494208
15.467747,4.653240,-3.494995
15.468074,4.655095,-3.495776
15.468435,4.656947,-3.496551
15.468830,4.658796,-3.497321
15.469258,4.660642,-3.498086
15.469671,4.662484,-3.498846
15.470046,4.664323,-3.499604
15.470384,4.666158,-3.500359
15.470684,4.667989,-3.501110
15.470947,4.669817,-3.501858
15.471221,4.671642,-3.502600
15.471529,4.673464,-3.503337
15.471871,4.675283,-3.504068
15.472246,4.677098,-3.504793
15.472655,4.678911,-3.505513
15.473074,4.680721,-3.506229
15.473455,4.682526,-3.506941
15.473797,4.684329,-3.507650
15.474103,4.686127,-3.508356
15.474371,4.687923,-3.509059
15.474650,4.689715,-3.509756
15.474963,4.691504,-3.510447
15.475310,4.693290,-3.511133
15.475691,4.695073,-3.511813
15.476105,4.696854,-3.512488
15.476529,4.698631,-3.513158
15.476914,4.700404,-3.513825
15.477262,4.702174,-3.514489
15.477573,4.703940,-3.515150
15.477846,4.705703,-3.515807
15.478106,4.707463,-3.516460
15.478401,4.709219,-3.517107
15.478729,4.710973,-3.517748
15.479092,4.712724,-3.518384
15.479488,4.714472,-3.519014
15.479918,4.716217,-3.519639
15.480333,4.717959,-3.520260
15.480711,4.719697,-3.520878
15.481050,4.721431,-3.521492
15.481353,4.723162,-3.522104
15.481618,4.724890,-3.522712
15.481870,4.726614,-3.523315
15.482157,4.728336,-3.523913
15.482478,4.730055,-3.524505
15.482833,4.731771,-3.525091
15.483222,4.733484,-3.525671
15.483644,4.735194,-3.526246
15.484052,4.736901,-3.526818
15.484422,4.738604,-3.527386
15.484754,4.740304,-3.527951
15.485049,4.742000,-3.528513
15.485307,4.743693,-3.529071
15.485576,4.745384,-3.529624
15.485880,4.747071,-3.530172
15.486217,4.748755,-3.530713
15.486589,4.750437,-3.531249
15.486994,4.752116,-3.531779
15.487409,4.753792,-3.532305
15.487785,4.755464,-3.532828
15.488125,4.757133,-3.533347
15.488427,4.758799,-3.533863
15.488691,4.760461,-3.534376
15.488967,4.762120,-3.534884
15.489277,4.763777,-3.535386
15.489621,4.765431,-3.535882
15.489999,4.767082,-3.536372
15.490411,4.768730,-3.536857
15.490832,4.770375,-3.537338
15.491216,4.772017,-3.537815
15.491561,4.773655,-3.538290
15.491870,4.775290,-3.538761
15.492141,4.776922,-3.539228
15.492399,4.778551,-3.539692
15.492692,4.780177,-3.540149
15.493019,4.781801,-3.540601
15.493380,4.783421,-3.541047
15.493775,4.785039,-3.541487
15.494180,4.786654,-3.541923
15.494547,4.788266,-3.542356
15.494876,4.789874,-3.542785
15.495168,4.791479,-3.543211
15.495448,4.793081,-3.543633
15.495761,4.794681,-3.544050
15.496109,4.796277,-3.544460
15.496490,4.797871,-3.544865
15.496858,4.799462,-3.545266
15.497188,4.801050,-3.545664
15.497481,4.802635,-3.546058
15.497785,4.804216,-3.546448
15.498123,4.805795,-3.546832
15.498495,4.807372,-3.547210
15.498877,4.808945,-3.547583
15.499221,4.810515,-3.547954
15.499528,4.812082,-3.548321
15.499810,4.813647,-3.548684
15.500114,4.815208,-3.549042
15.500453,4.816767,-3.549394
15.500826,4.818323,-3.549741
15.501209,4.819876,-3.550083
15.501554,4.821426,-3.550422
15.501861,4.822973,-3.550757
15.502156,4.824517,-3.551089
15.502485,4.826059,-3.551414
15.502848,4.827598,-3.551734
15.503197,4.829133,-3.552050
15.503510,4.830666,-3.552363
15.503832,4.832196,-3.552671
15.504189,4.833724,-3.552974
15.504532,4.835248,-3.553272
15.504838,4.836770,-3.553567
15.505154,4.838289,-3.553857
15.505505,4.839805,-3.554142
15.505866,4.841318,-3.554422
15.506189,4.842829,-3.554698
15.506499,4.844336,-3.554971
15.506831,4.845841,-3.555238
15.507186,4.847344,-3.555500
15.507515,4.848843,-3.555759
15.507831,4.850340,-3.556013
15.508169,4.851834,-3.556263
15.508518,4.853325,-3.556507
15.508829,4.854813,-3.556748
15.509151,4.856299,-3.556985
15.509507,4.857782,-3.557216
15.509849,4.859262,-3.557442
15.510154,4.860740,-3.557666
15.510470,4.862215,-3.557885
15.510820,4.863687,-3.558098
15.511180,4.865156,-3.558306
15.511503,4.866623,-3.558512
15.511801,4.868087,-3.558713
15.512121,4.869548,-3.558909
15.512475,4.871007,-3.559100
15.512840,4.872464,-3.559286
15.513167,4.873917,-3.559469
15.513457,4.875367,-3.559649
15.513758,4.876815,-3.559823
15.514093,4.878261,-3.559992
15.514463,4.879704,-3.560156
15.514818,4.881144,-3.560315
15.515137,4.882582,-3.560472
15.515430,4.884017,-3.560625
15.515746,4.885449,-3.560772
15.516096,4.886879,-3.560914
15.516456,4.888306,-3.561051
15.516779,4.889731,-3.561186
15.517089,4.891153,-3.561316
15.517421,4.892572,-3.561441
15.517764,4.893989,-3.561561
15.518081,4.895404,-3.561677
15.518409,4.896815,-3.561789
15.518747,4.898225,-3.561896
15.519072,4.899631,-3.561999
15.519395,4.901036,-3.562098
15.519729,4.902437,-3.562192
15.520062,4.903836,-3.562282
15.520393,4.905233,-3.562367
15.520710,4.906627,-3.562448
15.521038,4.908019,-3.562525
15.521377,4.909408,-3.562597
15.521702,4.910795,-3.562665
15.522026,4.912179,-3.562728
15.522348,4.913560,-3.562787
15.522681,4.914940,-3.562842
15.523013,4.916316,-3.562892
15.523343,4.917691,-3.562937
15.523660,4.919063,-3.562979
15.523987,4.920432,-3.563016
15.524325,4.921799,-3.563049
15.524649,4.923164,-3.563077
15.524972,4.924526,-3.563101
15.525294,4.925886,-3.563121
15.525626,4.927243,-3.563136
15.525945,4.928598,-3.563147
15.526274,4.929951,-3.563153
15.526602,4.931301,-3.563155
15.526928,4.932649,-3.563153
15.527253,4.933994,-3.563146
15.527577,4.935337,-3.563136
15.527911,4.936678,-3.563120
15.528244,4.938016,-3.563100
15.528564,4.939352,-3.563076
15.528870,4.940686,-3.563048
15.529211,4.942018,-3.563015
15.529562,4.943347,-3.562977
15.529876,4.944674,-3.562936
15.530176,4.945998,-3.562891
15.530511,4.947320,-3.562841
15.530857,4.948640,-3.562786
15.531165,4.949958,-3.562728
15.531461,4.951273,-3.562666
15.531791,4.952586,-3.562598
15.532155,4.953897,-3.562525
15.532505,4.955206,-3.562448
15.532818,4.956512,-3.562368
15.533095,4.957816,-3.562285
15.533382,4.959118,-3.562198
15.533704,4.960418,-3.562104
15.534060,4.961715,-3.562005
15.534438,4.963011,-3.561901
15.534791,4.964304,-3.561794
15.535107,4.965595,-3.561684
15.535385,4.966883,-3.561571
15.535651,4.968170,-3.561454
15.535952,4.969454,-3.561331
15.536287,4.970736,-3.561203
15.536656,4.972017,-3.561069
15.537035,4.973295,-3.560931
15.537377,4.974571,-3.560790
15.537682,4.975844,-3.560646
15.537950,4.977115,-3.560499
15.538229,4.978385,-3.560347
15.538543,4.979652,-3.560190
15.538891,4.980917,-3.560027
15.539273,4.982181,-3.559858
15.539641,4.983442,-3.559686
15.539972,4.984701,-3.559512
15.540266,4.985958,-3.559334
15.540524,4.987212,-3.559153
15.540792,4.988465,-3.558967
15.541096,4.989716,-3.558776
15.541433,4.990964,-3.558579
15.541805,4.992211,-3.558377
15.542199,4.993457,-3.558170
15.542567,4.994699,-3.557960
15.542898,4.995940,-3.557747
15.543192,4.997179,-3.557532
15.543449,4.998415,-3.557313
15.543717,4.999649,-3.557089
15.544020,5.000882,-3.556860
15.544358,5.002113,-3.556625
15.544730,5.003342,-3.556385
15.545112,5.004569,-3.556140
15.545456,5.005794,-3.555893
15.545763,5.007017,-3.555643
15.546034,5.008238,-3.555390
15.546292,5.009457,-3.555133
15.546584,5.010674,-3.554870
15.546911,5.011889,-3.554602
15.547273,5.013103,-3.554329
15.547656,5.014315,-3.554051
15.548014,5.015525,-3.553770
15.548335,5.016733,-3.553485
15.548619,5.017939,-3.553198
15.548878,5.019142,-3.552908
15.549160,5.020345,-3.552612
15.549477,5.021545,-3.552311
15.549828,5.022744,-3.552005
15.550213,5.023941,-3.551693
15.550584,5.025136,-3.551378
15.550918,5.026330,-3.551060
15.551216,5.027521,-3.550739
15.551476,5.028710,-3.550416
15.551724,5.029898,-3.550088
15.552006,5.031084,-3.549755
15.552324,5.032268,-3.549416
15.552675,5.033451,-3.549072
15.553061,5.034632,-3.548723
15.553457,5.035812,-3.548370
15.553815,5.036989,-3.548014
15.554136,5.038165,-3.547655
15.554420,5.039339,-3.547294
15.554668,5.040511,-3.546929
15.554903,5.041681,-3.546561
15.555173,5.042850,-3.546187
15.555478,5.044017,-3.545807
15.555817,5.045183,-3.545422
15.556190,5.046347,-3.545032
15.556597,5.047510,-3.544637
15.556991,5.048671,-3.544239
15.557347,5.049830,-3.543838
15.557666,5.050987,-3.543435
15.557947,5.052143,-3.543029
15.558193,5.053297,-3.542619
15.558425,5.054449,-3.542206
15.558693,5.055600,-3.541787
15.558996,5.056749,-3.541363
15.559333,5.057897,-3.540933
15.559704,5.059044,-3.540498
15.560109,5.060189,-3.540059
15.560501,5.061332,-3.539616
15.560854,5.062474,-3.539170
15.561171,5.063614,-3.538722
15.561451,5.064752,-3.538271
15.561694,5.065889,-3.537818
15.561925,5.067024,-3.537360
15.562191,5.068158,-3.536896
15.562491,5.069291,-3.536428
15.562826,5.070422,-3.535954
15.563196,5.071552,-3.535475
15.563599,5.072681,-3.534991
15.563988,5.073808,-3.534504
15.564340,5.074933,-3.534014
15.564655,5.076057,-3.533522
15.564933,5.077179,-3.533027
15.565174,5.078300,-3.532529
15.565403,5.079419,-3.532027
15.565667,5.080537,-3.531520
15.565966,5.081654,-3.531007
15.566299,5.082770,-3.530489
15.566667,5.083885,-3.529966
15.567068,5.084998,-3.529439
15.567456,5.086110,-3.528908
15.567806,5.087220,-3.528374
15.568119,5.088328,-3.527838
15.568395,5.089436,-3.527300
15.568635,5.090541,-3.526758
15.568862,5.091646,-3.526213
15.569125,5.092749,-3.525662
15.569422,5.093851,-3.525105
15.569753,5.094953,-3.524544
15.570119,5.096053,-3.523978
15.570519,5.097152,-3.523407
15.570905,5.098249,-3.522832
15.571254,5.099345,-3.522256
15.571565,5.100440,-3.521676
15.571840,5.101533,-3.521094
15.572078,5.102625,-3.520509
15.572328,5.103716,-3.519920
15.572612,5.104806,-3.519325
15.572931,5.105894,-3.518725
15.573284,5.106982,-3.518121
15.573672,5.108069,-3.517511
15.574045,5.109154,-3.516898
15.574382,5.110238,-3.516283
15.574681,5.111321,-3.515665
15.574943,5.112403,-3.515044
15.575193,5.113483,-3.514420
15.575478,5.114563,-3.513791
15.575798,5.115641,-3.513156
15.576152,5.116719,-3.512517
15.576516,5.117795,-3.511873
15.576842,5.118870,-3.511227
15.577132,5.119944,-3.510579
15.577409,5.121017,-3.509926
15.577721,5.122089,-3.509269
15.578067,5.123160,-3.508607
15.578400,5.124230,-3.507942
15.578696,5.125299,-3.507274
15.578978,5.126367,-3.506603
15.579296,5.127434,-3.505926
15.579636,5.128500,-3.505245
15.579950,5.129565,-3.504562
15.580240,5.130629,-3.503875
15.580553,5.131692,-3.503183
15.580876,5.132754,-3.502488
15.581186,5.133815,-3.501789
15.581494,5.134875,-3.501087
15.581814,5.135934,-3.500380
15.582132,5.136993,-3.499669
15.582437,5.138050,-3.498956
15.582729,5.139106,-3.498239
15.583055,5.140162,-3.497517
15.583392,5.141217,-3.496791
15.583692,5.142271,-3.496062
15.583980,5.143324,-3.495330
15.584301,5.144376,-3.494594
15.584633,5.145427,-3.493853
15.584940,5.146478,-3.493109
15.585234,5.147527,-3.492362
15.585563,5.148576,-3.491610
15.585878,5.149624,-3.490855
15.586181,5.150671,-3.490097
15.586493,5.151718,-3.489334
15.586805,5.152764,-3.488568
15.587116,5.153809,-3.487799
15.587425,5.154853,-3.487025
15.587745,5.155896,-3.486248
15.588064,5.156939,-3.485467
15.588369,5.157981,-3.484683
15.588662,5.159022,-3.483895
15.588989,5.160062,-3.483103
15.589302,5.161102,-3.482307
15.589603,5.162141,-3.481509
15.589926,5.163180,-3.480705
15.590237,5.164218,-3.479899
15.590534,5.165255,-3.479090
15.590853,5.166291,-3.478276
15.591184,5.167327,-3.477458
15.591477,5.168362,-3.476638
15.591781,5.169397,-3.475813
15.592107,5.170430,-3.474985
15.592409,5.171464,-3.474153
15.592709,5.172496,-3.473318
15.593021,5.173529,-3.472480
15.593354,5.174560,-3.471636
15.593663,5.175591,-3.470790
15.593946,5.176622,-3.469942
15.594253,5.177651,-3.469089
15.594593,5.178681,-3.468231
15.594921,5.179710,-3.467370
15.595211,5.180738,-3.466507
15.595489,5.181766,-3.465640
15.595801,5.182793,-3.464769
15.596147,5.183820,-3.463893
15.596481,5.184846,-3.463015
15.596777,5.185872,-3.462134
15.597048,5.186897,-3.461250
15.597342,5.187922,-3.460362
15.597671,5.188947,-3.459469
15.598010,5.189971,-3.458572
15.598312,5.190995,-3.457673
15.598601,5.192018,-3.456772
15.598913,5.193041,-3.455865
15.599235,5.194063,-3.454955
15.599544,5.195085,-3.454042
15.599852,5.196107,-3.453125
15.600159,5.197128,-3.452205
15.600465,5.198149,-3.451282
15.600781,5.199170,-3.450355
15.601096,5.200190,-3.449424
15.601398,5.201210,-3.448491
15.601687,5.202230,-3.447554
15.602010,5.203249,-3.446612
15.602344,5.204268,-3.445667
15.602641,5.205287,-3.444720
15.602925,5.206305,-3.443770
15.603243,5.207323,-3.442815
15.603572,5.208341,-3.441856
15.603864,5.209359,-3.440896
15.604167,5.210377,-3.439931
15.604492,5.211394,-3.438962
15.604793,5.212411,-3.437991
15.605092,5.213428,-3.437017
15.605402,5.214444,-3.436038
15.605722,5.215461,-3.435056
15.606030,5.216477,-3.434071
15.606336,5.217493,-3.433083
15.606641,5.218509,-3.432091
15.606956,5.219525,-3.431096
15.607259,5.220540,-3.430098
15.607572,5.221556,-3.429096
15.607872,5.222571,-3.428091
15.608182,5.223586,-3.427082
15.608492,5.224601,-3.426070
15.608800,5.225616,-3.425055
15.609107,5.226631,-3.424037
15.609413,5.227646,-3.423015
15.609718,5.228661,-3.421990
15.610033,5.229676,-3.420962
15.610347,5.230691,-3.419930
15.610648,5.231705,-3.418895
15.610935,5.232720,-3.417858
15.611258,5.233735,-3.416816
15.611591,5.234749,-3.415770
15.611887,5.235764,-3.414723
15.612169,5.236778,-3.413672
15.612487,5.237793,-3.412617
15.612815,5.238808,-3.411559
15.613106,5.239823,-3.410498
15.613384,5.240837,-3.409435
15.613697,5.241852,-3.408368
15.614044,5.242867,-3.407295
15.614377,5.243882,-3.406221
15.614674,5.244898,-3.405144
15.614933,5.245913,-3.404066
15.615204,5.246928,-3.402983
15.615510,5.247943,-3.401897
15.615850,5.248959,-3.400805
15.616200,5.249975,-3.399711
15.616513,5.250991,-3.398615
15.616789,5.252007,-3.397516
15.617052,5.253023,-3.396415
15.617350,5.254039,-3.395310
15.617683,5.255056,-3.394200
15.618038,5.256073,-3.393086
15.618367,5.257090,-3.391970
15.618660,5.258107,-3.390853
15.618915,5.259124,-3.389733
15.619182,5.260142,-3.388610
15.619484,5.261160,-3.387482
15.619820,5.262178,-3.386351
15.620190,5.263196,-3.385215
15.620546,5.264215,-3.384076
15.620865,5.265234,-3.382936
15.621147,5.266253,-3.381794
15.621393,5.267273,-3.380650
15.621626,5.268293,-3.379504
15.621894,5.269313,-3.378352
15.622197,5.270333,-3.377197
15.622534,5.271354,-3.376037
15.622905,5.272376,-3.374873
15.623286,5.273398,-3.373706
15.623630,5.274420,-3.372538
15.623937,5.275442,-3.371368
15.624206,5.276465,-3.370196
15.624440,5.277488,-3.369022
15.624684,5.278511,-3.367845
15.624964,5.279535,-3.366663
15.625278,5.280559,-3.365477
