psi_bar,psi_hat,x_bar,x_hat,y_bar,y_hat,psi_m,x_m,y_m
-0.481052,1.222415,0.303334,-1.052711,0.161853,0.961025,0.766729,-0.756123,1.110664
-0.455686,1.197549,0.296587,-1.046185,0.149639,0.972784,0.766729,-0.756123,1.110664
-0.430820,1.173178,0.290062,-1.039874,0.137880,0.984101,0.766729,-0.756123,1.110664
-0.406449,1.149298,0.283751,-1.033771,0.126563,0.994990,0.766729,-0.756123,1.110664
-0.639911,1.125904,0.327418,-1.027870,0.148776,1.005466,0.509387,-0.706353,1.143766
-0.616517,1.095270,0.321517,-1.021383,0.138300,1.015311,0.509387,-0.706353,1.143766
-0.585883,1.065112,0.315030,-1.015095,0.128455,1.024779,0.509387,-0.706353,1.143766
-0.555725,1.035559,0.308742,-1.009000,0.118987,1.033887,0.509387,-0.706353,1.143766
-0.526172,1.006604,0.302647,-1.003092,0.109879,1.042647,0.509387,-0.706353,1.143766
-0.497217,0.978242,0.296740,-0.997366,0.101119,1.051070,0.509387,-0.706353,1.143766
-0.468855,0.950465,0.291014,-0.991816,0.092696,1.059167,0.509387,-0.706353,1.143766
-0.441078,0.923269,0.285464,-0.986437,0.084599,1.066948,0.509387,-0.706353,1.143766
-0.413882,0.896646,0.280084,-0.981222,0.076818,1.074422,0.509387,-0.706353,1.143766
-0.387259,0.870590,0.274869,-0.976167,0.069344,1.081600,0.509387,-0.706353,1.143766
-0.458725,0.845096,0.898693,-0.971267,-0.205623,1.088491,0.411865,-0.077475,0.875977
-0.433231,0.817230,0.893793,-0.941736,-0.212514,1.083785,0.411865,-0.077475,0.875977
-0.405365,0.789913,0.864261,-0.912350,-0.207808,1.078816,0.411865,-0.077475,0.875977
-0.378048,0.763189,0.834875,-0.883904,-0.202838,1.073960,0.411865,-0.077475,0.875977
-0.351324,0.737051,0.806429,-0.856395,-0.197983,1.069227,0.411865,-0.077475,0.875977
-0.325186,0.711491,0.778920,-0.829792,-0.193249,1.064612,0.411865,-0.077475,0.875977
-0.299626,0.686503,0.752317,-0.804066,-0.188635,1.060113,0.411865,-0.077475,0.875977
-0.274637,0.662078,0.726591,-0.779190,-0.184136,1.055725,0.411865,-0.077475,0.875977
-0.250213,0.638211,0.701715,-0.755136,-0.179748,1.051446,0.411865,-0.077475,0.875977
-0.226345,0.614892,0.677661,-0.731877,-0.175469,1.047272,0.411865,-0.077475,0.875977
-0.426931,0.592116,0.196553,-0.709389,-0.117319,1.043199,0.187961,-0.535325,0.929953
-0.404154,0.563157,0.174064,-0.706488,-0.113246,1.040329,0.187961,-0.535325,0.929953
-0.375195,0.534726,0.171163,-0.704298,-0.110376,1.037595,0.187961,-0.535325,0.929953
-0.346764,0.506938,0.168973,-0.702176,-0.107642,1.034944,0.187961,-0.535325,0.929953
-0.318977,0.479788,0.166852,-0.700102,-0.104991,1.032371,0.187961,-0.535325,0.929953
-0.291826,0.453265,0.164777,-0.698072,-0.102418,1.029873,0.187961,-0.535325,0.929953
-0.265303,0.427360,0.162747,-0.696085,-0.099920,1.027448,0.187961,-0.535325,0.929953
-0.239398,0.402065,0.160760,-0.694140,-0.097495,1.025094,0.187961,-0.535325,0.929953
-0.214103,0.377370,0.158816,-0.692237,-0.095140,1.022808,0.187961,-0.535325,0.929953
-0.189408,0.353267,0.156912,-0.690372,-0.092855,1.020590,0.187961,-0.535325,0.929953
-0.435742,0.329747,0.070730,-0.688547,-0.440434,1.018437,-0.082476,-0.619643,0.580156
-0.412222,0.298689,0.068904,-0.690380,-0.438281,1.001120,-0.082476,-0.619643,0.580156
-0.381164,0.268197,0.070738,-0.692245,-0.420964,0.983876,-0.082476,-0.619643,0.580156
-0.350673,0.238419,0.072602,-0.694023,-0.403719,0.967235,-0.082476,-0.619643,0.580156
-0.320895,0.209347,0.074381,-0.695714,-0.387079,0.951196,-0.082476,-0.619643,0.580156
-0.291823,0.180970,0.076072,-0.697320,-0.371040,0.935740,-0.082476,-0.619643,0.580156
-0.263446,0.153276,0.077678,-0.698846,-0.355584,0.920849,-0.082476,-0.619643,0.580156
-0.235752,0.126254,0.079203,-0.700292,-0.340692,0.906503,-0.082476,-0.619643,0.580156
-0.208730,0.099894,0.080649,-0.701662,-0.326347,0.892686,-0.082476,-0.619643,0.580156
-0.182370,0.074185,0.082020,-0.702959,-0.312530,0.879381,-0.082476,-0.619643,0.580156
-0.118950,0.049115,0.513223,-0.704185,0.251683,0.866569,-0.044765,-0.189736,1.131063
-0.093881,0.025807,0.514449,-0.688157,0.264494,0.876442,-0.044765,-0.189736,1.131063
-0.070572,0.003118,0.498421,-0.672065,0.254621,0.886777,-0.044765,-0.189736,1.131063
-0.047883,-0.019003,0.482329,-0.656465,0.244286,0.896783,-0.044765,-0.189736,1.131063
-0.025763,-0.040565,0.466729,-0.641360,0.234280,0.906447,-0.044765,-0.189736,1.131063
-0.004200,-0.061577,0.451624,-0.626735,0.224617,0.915776,-0.044765,-0.189736,1.131063
0.016812,-0.082045,0.436999,-0.612573,0.215287,0.924781,-0.044765,-0.189736,1.131063
0.037280,-0.101977,0.422837,-0.598861,0.206282,0.933473,-0.044765,-0.189736,1.131063
0.057212,-0.121381,0.409125,-0.585583,0.197591,0.941859,-0.044765,-0.189736,1.131063
0.076615,-0.140262,0.395847,-0.572727,0.189205,0.949949,-0.044765,-0.189736,1.131063
0.271661,-0.158628,-0.140546,-0.560278,0.134722,0.957752,0.131399,-0.713272,1.084671
0.290027,-0.171202,-0.152995,-0.569065,0.126919,0.963990,0.131399,-0.713272,1.084671
0.302601,-0.183276,-0.144207,-0.578228,0.120681,0.969937,0.131399,-0.713272,1.084671
0.314675,-0.194946,-0.135044,-0.587089,0.114734,0.975663,0.131399,-0.713272,1.084671
0.326345,-0.206220,-0.126183,-0.595637,0.109008,0.981178,0.131399,-0.713272,1.084671
0.337618,-0.217102,-0.117636,-0.603879,0.103493,0.986488,0.131399,-0.713272,1.084671
0.348501,-0.227600,-0.109393,-0.611828,0.098183,0.991600,0.131399,-0.713272,1.084671
0.358999,-0.237720,-0.101444,-0.619491,0.093071,0.996520,0.131399,-0.713272,1.084671
0.369119,-0.247467,-0.093781,-0.626879,0.088151,1.001255,0.131399,-0.713272,1.084671
0.378866,-0.256847,-0.086393,-0.634000,0.083416,1.005810,0.131399,-0.713272,1.084671
0.387484,-0.265867,0.627551,-0.640864,0.127356,1.010191,0.130637,-0.006450,1.133166
0.396504,-0.274555,0.634414,-0.619205,0.122974,1.016342,0.130637,-0.006450,1.133166
0.405192,-0.282894,0.612756,-0.597306,0.116823,1.022331,0.130637,-0.006450,1.133166
0.413530,-0.290895,0.590856,-0.576095,0.110835,1.028086,0.130637,-0.006450,1.133166
0.421531,-0.298563,0.569645,-0.555580,0.105079,1.033614,0.130637,-0.006450,1.133166
0.429200,-0.305905,0.549131,-0.535740,0.099552,1.038921,0.130637,-0.006450,1.133166
0.436542,-0.312925,0.529291,-0.516554,0.094245,1.044015,0.130637,-0.006450,1.133166
0.443561,-0.319627,0.510104,-0.497999,0.089151,1.048902,0.130637,-0.006450,1.133166
0.450263,-0.326017,0.491550,-0.480057,0.084263,1.053590,0.130637,-0.006450,1.133166
0.456653,-0.332099,0.473607,-0.462706,0.079575,1.058086,0.130637,-0.006450,1.133166
0.271362,-0.337878,0.366360,-0.445929,-0.078427,1.062396,-0.060737,-0.096346,0.979659
0.277141,-0.349101,0.349582,-0.433479,-0.082737,1.059979,-0.060737,-0.096346,0.979659
0.288364,-0.360029,0.337133,-0.421568,-0.080320,1.057415,-0.060737,-0.096346,0.979659
0.299292,-0.370559,0.325222,-0.410044,-0.077756,1.054923,-0.060737,-0.096346,0.979659
0.309822,-0.380697,0.313698,-0.398892,-0.075264,1.052509,-0.060737,-0.096346,0.979659
0.319960,-0.390448,0.302545,-0.388098,-0.072850,1.050170,-0.060737,-0.096346,0.979659
0.329711,-0.399821,0.291751,-0.377651,-0.070511,1.047904,-0.060737,-0.096346,0.979659
0.339084,-0.408821,0.281305,-0.367540,-0.068245,1.045710,-0.060737,-0.096346,0.979659
0.348084,-0.417457,0.271194,-0.357756,-0.066051,1.043586,-0.060737,-0.096346,0.979659
0.356720,-0.425735,0.261409,-0.348286,-0.063927,1.041529,-0.060737,-0.096346,0.979659
0.073934,-0.433662,0.184061,-0.339121,-0.045391,1.039538,-0.351801,-0.164225,0.996138
0.081861,-0.449975,0.174897,-0.333074,-0.043401,1.037901,-0.351801,-0.164225,0.996138
0.098175,-0.465951,0.168849,-0.327311,-0.041764,1.036351,-0.351801,-0.164225,0.996138
0.114150,-0.481441,0.163086,-0.321728,-0.040213,1.034861,-0.351801,-0.164225,0.996138
0.129640,-0.496452,0.157504,-0.316318,-0.038723,1.033430,-0.351801,-0.164225,0.996138
0.144652,-0.510993,0.152093,-0.311074,-0.037292,1.032055,-0.351801,-0.164225,0.996138
0.159193,-0.525072,0.146849,-0.305991,-0.035917,1.030734,-0.351801,-0.164225,0.996138
0.173271,-0.538696,0.141766,-0.301064,-0.034597,1.029467,-0.351801,-0.164225,0.996138
0.186895,-0.551873,0.136839,-0.296288,-0.033329,1.028251,-0.351801,-0.164225,0.996138
0.200072,-0.564612,0.132063,-0.291659,-0.032113,1.027085,-0.351801,-0.164225,0.996138
-0.012008,-0.576920,-0.055199,-0.287172,-0.357752,1.025966,-0.576620,-0.346858,0.669333
0.000300,-0.595549,-0.059686,-0.290146,-0.356634,1.011652,-0.576620,-0.346858,0.669333
0.018929,-0.613763,-0.056712,-0.293255,-0.342319,0.997392,-0.576620,-0.346858,0.669333
0.037143,-0.631443,-0.053603,-0.296264,-0.328059,0.983628,-0.576620,-0.346858,0.669333
0.054822,-0.648596,-0.050595,-0.299168,-0.314295,0.970357,-0.576620,-0.346858,0.669333
0.071976,-0.665231,-0.047691,-0.301971,-0.301024,0.957564,-0.576620,-0.346858,0.669333
0.088611,-0.681360,-0.044888,-0.304676,-0.288231,0.945234,-0.576620,-0.346858,0.669333
0.104740,-0.696990,-0.042182,-0.307288,-0.275901,0.933351,-0.576620,-0.346858,0.669333
0.120370,-0.712131,-0.039571,-0.309808,-0.264018,0.921901,-0.576620,-0.346858,0.669333
0.135511,-0.726791,-0.037051,-0.312240,-0.252568,0.910869,-0.576620,-0.346858,0.669333
-0.045118,-0.740980,0.277864,-0.314587,0.216011,0.900243,-0.771908,-0.034376,1.126881
-0.030929,-0.760564,0.280211,-0.304224,0.226638,0.908150,-0.771908,-0.034376,1.126881
-0.011344,-0.779694,0.269848,-0.293773,0.218730,0.916434,-0.771908,-0.034376,1.126881
0.007786,-0.798282,0.259396,-0.283650,0.210446,0.924486,-0.771908,-0.034376,1.126881
0.026374,-0.816335,0.249274,-0.273859,0.202395,0.932293,-0.771908,-0.034376,1.126881
0.044427,-0.833864,0.239483,-0.264390,0.194587,0.939863,-0.771908,-0.034376,1.126881
0.061955,-0.850876,0.230014,-0.255232,0.187018,0.947202,-0.771908,-0.034376,1.126881
0.078967,-0.867380,0.220856,-0.246375,0.179679,0.954317,-0.771908,-0.034376,1.126881
0.095472,-0.883385,0.211999,-0.237809,0.172564,0.961216,-0.771908,-0.034376,1.126881
0.111476,-0.898898,0.203433,-0.229524,0.165665,0.967904,-0.771908,-0.034376,1.126881
-0.076248,-0.913929,0.135653,-0.221511,-0.097476,0.974388,-0.975146,-0.093871,0.870428
-0.061217,-0.934582,0.127640,-0.216125,-0.103960,0.970406,-0.975146,-0.093871,0.870428
-0.040564,-0.954768,0.122254,-0.211009,-0.099978,0.966244,-0.975146,-0.093871,0.870428
-0.020378,-0.974384,0.117138,-0.206076,-0.095816,0.962240,-0.975146,-0.093871,0.870428
-0.000763,-0.993436,0.112205,-0.201316,-0.091812,0.958399,-0.975146,-0.093871,0.870428
0.018290,-1.011935,0.107445,-0.196725,-0.087971,0.954715,-0.975146,-0.093871,0.870428
0.036789,-1.029890,0.102854,-0.192296,-0.084288,0.951184,-0.975146,-0.093871,0.870428
0.054744,-1.047311,0.098425,-0.188024,-0.080756,0.947800,-0.975146,-0.093871,0.870428
0.072165,-1.064207,0.094153,-0.183904,-0.077372,0.944557,-0.975146,-0.093871,0.870428
0.089061,-1.080588,0.090033,-0.179931,-0.074129,0.941452,-0.975146,-0.093871,0.870428
-0.907956,-1.096462,0.083944,-0.176099,-0.038962,0.938478,-1.988544,-0.095987,0.902489
-0.892083,-1.142240,0.080113,-0.172604,-0.035989,0.937131,-1.988544,-0.095987,0.902489
-0.846304,-1.187529,0.076617,-0.169254,-0.034642,0.935923,-1.988544,-0.095987,0.902489
-0.801015,-1.231809,0.073268,-0.166034,-0.033433,0.934765,-1.988544,-0.095987,0.902489
-0.756735,-1.275088,0.070048,-0.162939,-0.032276,0.933654,-1.988544,-0.095987,0.902489
-0.713456,-1.317382,0.066952,-0.159964,-0.031165,0.932588,-1.988544,-0.095987,0.902489
-0.671163,-1.358703,0.063977,-0.157105,-0.030098,0.931565,-1.988544,-0.095987,0.902489
-0.629841,-1.399069,0.061118,-0.154357,-0.029075,0.930584,-1.988544,-0.095987,0.902489
-0.589476,-1.438489,0.058371,-0.151717,-0.028094,0.929644,-1.988544,-0.095987,0.902489
-0.550055,-1.476980,0.055731,-0.149181,-0.027154,0.928744,-1.988544,-0.095987,0.902489
-0.494096,-1.514555,0.193873,-0.146745,0.259108,0.927882,-1.971076,0.044692,1.187851
-0.456522,-1.550701,0.191437,-0.138775,0.259969,0.938469,-1.971076,0.044692,1.187851
-0.420375,-1.585956,0.183466,-0.130897,0.249382,0.949092,-1.971076,0.044692,1.187851
-0.385120,-1.620334,0.175589,-0.123314,0.238759,0.959371,-1.971076,0.044692,1.187851
-0.350743,-1.653846,0.168005,-0.116021,0.228480,0.969304,-1.971076,0.044692,1.187851
-0.317231,-1.686507,0.160713,-0.109010,0.218547,0.978902,-1.971076,0.044692,1.187851
-0.284569,-1.718332,0.153701,-0.102270,0.208949,0.988176,-1.971076,0.044692,1.187851
-0.252744,-1.749335,0.146962,-0.095794,0.199675,0.997137,-1.971076,0.044692,1.187851
-0.221741,-1.779529,0.140485,-0.089571,0.190714,1.005794,-1.971076,0.044692,1.187851
-0.191548,-1.808927,0.134262,-0.083593,0.182057,1.014157,-1.971076,0.044692,1.187851
-0.243503,-1.837543,0.181283,-0.077853,-0.343250,1.022236,-2.052430,0.097689,0.670907
-0.214887,-1.867832,0.175542,-0.070292,-0.351329,1.009390,-2.052430,0.097689,0.670907
-0.184599,-1.897364,0.167981,-0.062956,-0.338483,0.996279,-2.052430,0.097689,0.670907
-0.155067,-1.926117,0.160646,-0.055884,-0.325372,0.983587,-2.052430,0.097689,0.670907
-0.126313,-1.954105,0.153573,-0.049067,-0.312680,0.971323,-2.052430,0.097689,0.670907
-0.098325,-1.981339,0.146756,-0.042496,-0.300415,0.959473,-2.052430,0.097689,0.670907
-0.071091,-2.007832,0.140186,-0.036164,-0.288565,0.948024,-2.052430,0.097689,0.670907
-0.044598,-2.033595,0.133853,-0.030061,-0.277117,0.936965,-2.052430,0.097689,0.670907
-0.018835,-2.058640,0.127750,-0.024179,-0.266057,0.926282,-2.052430,0.097689,0.670907
0.006209,-2.082978,0.121869,-0.018511,-0.255374,0.915963,-2.052430,0.097689,0.670907
0.098217,-2.106621,-0.032049,-0.013050,-0.131473,0.905998,-1.984761,-0.050560,0.784490
0.121861,-2.127551,-0.037510,-0.013706,-0.121508,0.900875,-1.984761,-0.050560,0.784490
0.142790,-2.147808,-0.036854,-0.014559,-0.116385,0.896082,-1.984761,-0.050560,0.784490
0.163047,-2.167442,-0.036001,-0.015398,-0.111592,0.891468,-1.984761,-0.050560,0.784490
0.182681,-2.186464,-0.035162,-0.016217,-0.106978,0.887022,-1.984761,-0.050560,0.784490
0.201703,-2.204884,-0.034343,-0.017015,-0.102532,0.882739,-1.984761,-0.050560,0.784490
0.220123,-2.222712,-0.033545,-0.017792,-0.098249,0.878613,-1.984761,-0.050560,0.784490
0.237951,-2.239957,-0.032768,-0.018548,-0.094124,0.874641,-1.984761,-0.050560,0.784490
0.255197,-2.256631,-0.032011,-0.019285,-0.090151,0.870817,-1.984761,-0.050560,0.784490
0.271870,-2.272742,-0.031275,-0.020001,-0.086327,0.867135,-1.984761,-0.050560,0.784490
0.258397,-2.288299,0.420531,-0.020698,-0.828398,0.863593,-2.014344,0.400529,0.038737
0.273955,-2.304200,0.421227,-0.003328,-0.824856,0.830370,-2.014344,0.400529,0.038737
0.289856,-2.319567,0.403858,0.014061,-0.791633,0.797277,-2.014344,0.400529,0.038737
0.305222,-2.334389,0.386468,0.030874,-0.758540,0.765276,-2.014344,0.400529,0.038737
0.320044,-2.348676,0.369655,0.047110,-0.726539,0.734364,-2.014344,0.400529,0.038737
0.334332,-2.362438,0.353419,0.062789,-0.695627,0.704505,-2.014344,0.400529,0.038737
0.348093,-2.375684,0.337741,0.077927,-0.665768,0.675666,-2.014344,0.400529,0.038737
0.361340,-2.388424,0.322602,0.092543,-0.636929,0.647814,-2.014344,0.400529,0.038737
0.374079,-2.400666,0.307986,0.106654,-0.609077,0.620917,-2.014344,0.400529,0.038737
0.386322,-2.412421,0.293875,0.120276,-0.582180,0.594944,-2.014344,0.400529,0.038737
0.418646,-2.423697,-0.478777,0.133425,-0.580925,0.569866,-1.993775,-0.358501,0.014020
0.429922,-2.433886,-0.491926,0.115715,-0.555846,0.544634,-1.993775,-0.358501,0.014020
0.440111,-2.443614,-0.474216,0.097559,-0.530614,0.520238,-1.993775,-0.358501,0.014020
0.449839,-2.452928,-0.456060,0.080025,-0.506218,0.496712,-1.993775,-0.358501,0.014020
0.459154,-2.461838,-0.438527,0.063128,-0.482693,0.474032,-1.993775,-0.358501,0.014020
0.468063,-2.470349,-0.421629,0.046848,-0.460012,0.452169,-1.993775,-0.358501,0.014020
0.476574,-2.478465,-0.405350,0.031167,-0.438149,0.431097,-1.993775,-0.358501,0.014020
0.484691,-2.486194,-0.389668,0.016065,-0.417078,0.410792,-1.993775,-0.358501,0.014020
0.492420,-2.493541,-0.374566,0.001524,-0.396772,0.391227,-1.993775,-0.358501,0.014020
0.499766,-2.500511,-0.360026,-0.012473,-0.377207,0.372378,-1.993775,-0.358501,0.014020
0.537676,-2.507111,0.067445,-0.025945,-0.343820,0.354224,-1.962836,0.054972,0.028559
0.544275,-2.512417,0.080917,-0.022467,-0.325665,0.337296,-1.962836,0.054972,0.028559
0.549581,-2.517365,0.077439,-0.018499,-0.308737,0.321018,-1.962836,0.054972,0.028559
0.554529,-2.521959,0.073471,-0.014624,-0.292459,0.305335,-1.962836,0.054972,0.028559
0.559123,-2.526206,0.069595,-0.010855,-0.276776,0.290224,-1.962836,0.054972,0.028559
0.563370,-2.530113,0.065827,-0.007193,-0.261665,0.275667,-1.962836,0.054972,0.028559
0.567277,-2.533687,0.062165,-0.003633,-0.247108,0.261646,-1.962836,0.054972,0.028559
0.570851,-2.536936,0.058605,-0.000173,-0.233087,0.248142,-1.962836,0.054972,0.028559
0.574100,-2.539866,0.055145,0.003188,-0.219583,0.235139,-1.962836,0.054972,0.028559
0.577031,-2.542485,0.051784,0.006454,-0.206580,0.222619,-1.962836,0.054972,0.028559
0.780701,-2.544800,-0.233855,0.009627,0.134800,0.210566,-1.761784,-0.227401,0.357419
0.783016,-2.540785,-0.237028,0.000624,0.146852,0.211969,-1.761784,-0.227401,0.357419
0.779001,-2.536480,-0.228025,-0.008478,0.145449,0.213802,-1.761784,-0.227401,0.357419
0.774696,-2.532001,-0.218923,-0.017247,0.143617,0.215635,-1.761784,-0.227401,0.357419
0.770217,-2.527358,-0.210155,-0.025679,0.141783,0.217455,-1.761784,-0.227401,0.357419
0.765574,-2.522553,-0.201722,-0.033787,0.139963,0.219262,-1.761784,-0.227401,0.357419
0.760769,-2.517591,-0.193614,-0.041582,0.138157,0.221054,-1.761784,-0.227401,0.357419
0.755807,-2.512476,-0.185819,-0.049074,0.136365,0.222833,-1.761784,-0.227401,0.357419
0.750692,-2.507214,-0.178327,-0.056274,0.134586,0.224598,-1.761784,-0.227401,0.357419
0.745430,-2.501808,-0.171127,-0.063193,0.132821,0.226349,-1.761784,-0.227401,0.357419
1.834874,-2.496263,0.603161,-0.069839,-0.485261,0.228086,-0.666934,0.539969,-0.258912
1.829329,-2.457737,0.609808,-0.048757,-0.486998,0.206900,-0.666934,0.539969,-0.258912
1.790803,-2.419080,0.588726,-0.027365,-0.465812,0.185682,-0.666934,0.539969,-0.258912
1.752146,-2.380831,0.567334,-0.006649,-0.444594,0.165208,-0.666934,0.539969,-0.258912
1.713897,-2.342996,0.546618,0.013382,-0.424120,0.145480,-0.666934,0.539969,-0.258912
1.676062,-2.305574,0.526587,0.032747,-0.404392,0.126475,-0.666934,0.539969,-0.258912
1.638640,-2.268566,0.507222,0.051465,-0.385387,0.108172,-0.666934,0.539969,-0.258912
1.601632,-2.231972,0.488503,0.069557,-0.367084,0.090549,-0.666934,0.539969,-0.258912
1.565038,-2.195793,0.470412,0.087041,-0.349461,0.073586,-0.666934,0.539969,-0.258912
1.528859,-2.160027,0.452928,0.103935,-0.332498,0.057262,-0.666934,0.539969,-0.258912
1.724289,-2.124677,-0.367037,0.120258,-0.043220,0.041556,-0.435738,-0.263102,0.014041
1.688939,-2.082804,-0.383360,0.103385,-0.027515,0.037817,-0.435738,-0.263102,0.014041
1.647066,-2.041344,-0.366487,0.085962,-0.023776,0.034634,-0.435738,-0.263102,0.014041
1.605606,-2.000444,-0.349064,0.069125,-0.020592,0.031588,-0.435738,-0.263102,0.014041
1.564706,-1.960103,-0.332227,0.052891,-0.017547,0.028663,-0.435738,-0.263102,0.014041
1.524365,-1.920316,-0.315993,0.037243,-0.014622,0.025855,-0.435738,-0.263102,0.014041
1.484578,-1.881077,-0.300345,0.022160,-0.011814,0.023160,-0.435738,-0.263102,0.014041
1.445339,-1.842383,-0.285262,0.007625,-0.009119,0.020573,-0.435738,-0.263102,0.014041
1.406645,-1.804228,-0.270726,-0.006381,-0.006532,0.018092,-0.435738,-0.263102,0.014041
1.368490,-1.766607,-0.256720,-0.019876,-0.004050,0.015711,-0.435738,-0.263102,0.014041
1.730670,-1.729516,-0.021580,-0.032875,0.011176,0.013428,-0.035937,-0.041456,0.026887
1.693579,-1.680956,-0.008581,-0.037134,0.013459,0.013007,-0.035937,-0.041456,0.026887
1.645019,-1.632916,-0.004321,-0.040927,0.013880,0.012700,-0.035937,-0.041456,0.026887
1.596979,-1.585597,-0.000529,-0.044535,0.014188,0.012414,-0.035937,-0.041456,0.026887
1.549660,-1.538995,0.003079,-0.047974,0.014474,0.012145,-0.035937,-0.041456,0.026887
1.503058,-1.493103,0.006518,-0.051250,0.014743,0.011892,-0.035937,-0.041456,0.026887
1.457166,-1.447914,0.009794,-0.054368,0.014995,0.011656,-0.035937,-0.041456,0.026887
1.411977,-1.403422,0.012912,-0.057335,0.015231,0.011436,-0.035937,-0.041456,0.026887
1.367485,-1.359620,0.015879,-0.060155,0.015451,0.011231,-0.035937,-0.041456,0.026887
1.323683,-1.316501,0.018699,-0.062833,0.015656,0.011042,-0.035937,-0.041456,0.026887
1.300540,-1.274058,0.089925,-0.065375,0.029769,0.010867,-0.015961,0.027092,0.040811
1.258098,-1.231687,0.092468,-0.065059,0.029944,0.011329,-0.015961,0.027092,0.040811
1.215726,-1.189979,0.092151,-0.064616,0.029482,0.011804,-0.015961,0.027092,0.040811
1.174019,-1.148940,0.091708,-0.064138,0.029006,0.012271,-0.015961,0.027092,0.040811
1.132979,-1.108563,0.091230,-0.063631,0.028540,0.012729,-0.015961,0.027092,0.040811
1.092602,-1.068841,0.090723,-0.063096,0.028082,0.013177,-0.015961,0.027092,0.040811
1.052880,-1.029768,0.090188,-0.062534,0.027633,0.013618,-0.015961,0.027092,0.040811
1.013807,-0.991337,0.089626,-0.061947,0.027193,0.014050,-0.015961,0.027092,0.040811
0.975376,-0.953542,0.089039,-0.061335,0.026760,0.014475,-0.015961,0.027092,0.040811
0.937582,-0.916378,0.088427,-0.060699,0.026336,0.014892,-0.015961,0.027092,0.040811
0.860835,-0.879836,-0.016155,-0.060042,0.056808,0.015302,-0.055543,-0.076855,0.071700
0.824294,-0.845099,-0.016812,-0.063495,0.056398,0.016829,-0.055543,-0.076855,0.071700
0.789557,-0.810973,-0.013360,-0.066928,0.054871,0.018351,-0.055543,-0.076855,0.071700
0.755431,-0.777432,-0.009927,-0.070207,0.053349,0.019828,-0.055543,-0.076855,0.071700
0.721890,-0.744471,-0.006647,-0.073335,0.051871,0.021261,-0.055543,-0.076855,0.071700
0.688928,-0.712082,-0.003520,-0.076316,0.050438,0.022652,-0.055543,-0.076855,0.071700
0.656540,-0.680261,-0.000539,-0.079155,0.049048,0.024000,-0.055543,-0.076855,0.071700
0.624719,-0.649002,0.002300,-0.081856,0.047700,0.025308,-0.055543,-0.076855,0.071700
0.593459,-0.618298,0.005002,-0.084426,0.046391,0.026577,-0.055543,-0.076855,0.071700
0.562755,-0.588143,0.007571,-0.086868,0.045122,0.027809,-0.055543,-0.076855,0.071700
0.611802,-0.558533,0.247994,-0.089187,-0.268813,0.029003,0.023659,0.161125,-0.241005
0.582191,-0.527084,0.250313,-0.081908,-0.270008,0.017862,0.023659,0.161125,-0.241005
0.550743,-0.496168,0.243033,-0.074512,-0.258867,0.006685,0.023659,0.161125,-0.241005
0.519827,-0.465808,0.235638,-0.067314,-0.247690,-0.004099,0.023659,0.161125,-0.241005
0.489467,-0.435998,0.228439,-0.060317,-0.236906,-0.014488,0.023659,0.161125,-0.241005
0.459657,-0.406734,0.221442,-0.053515,-0.226517,-0.024495,0.023659,0.161125,-0.241005
0.430393,-0.378010,0.214640,-0.046902,-0.216510,-0.034131,0.023659,0.161125,-0.241005
0.401669,-0.349822,0.208028,-0.040473,-0.206873,-0.043409,0.023659,0.161125,-0.241005
0.373480,-0.322164,0.201599,-0.034222,-0.197596,-0.052340,0.023659,0.161125,-0.241005
0.345823,-0.295032,0.195348,-0.028144,-0.188665,-0.060934,0.023659,0.161125,-0.241005
0.280863,-0.268421,-0.067078,-0.022233,0.193068,-0.069204,-0.014169,-0.095222,0.132134
0.254252,-0.243460,-0.072989,-0.026708,0.201337,-0.062301,-0.014169,-0.095222,0.132134
0.229291,-0.219010,-0.068513,-0.031340,0.194435,-0.055092,-0.014169,-0.095222,0.132134
0.204841,-0.195062,-0.063881,-0.035793,0.187225,-0.048105,-0.014169,-0.095222,0.132134
0.180893,-0.171609,-0.059429,-0.040062,0.180239,-0.041352,-0.014169,-0.095222,0.132134
0.157440,-0.148646,-0.055160,-0.044153,0.173486,-0.034826,-0.014169,-0.095222,0.132134
0.134477,-0.126167,-0.051069,-0.048072,0.166959,-0.028519,-0.014169,-0.095222,0.132134
0.111998,-0.104165,-0.047149,-0.051826,0.160653,-0.022426,-0.014169,-0.095222,0.132134
0.089996,-0.082634,-0.043396,-0.055419,0.154560,-0.016541,-0.014169,-0.095222,0.132134
0.068465,-0.061568,-0.039802,-0.058857,0.148674,-0.010855,-0.014169,-0.095222,0.132134
0.054505,-0.040962,-0.330326,-0.062146,-0.073685,-0.005365,-0.007063,-0.389184,-0.084540
0.033898,-0.020595,-0.327037,-0.077052,-0.079175,-0.008718,-0.007063,-0.389184,-0.084540
0.013532,-0.000677,-0.312131,-0.091819,-0.075822,-0.012255,-0.007063,-0.389184,-0.084540
-0.006387,0.018805,-0.297365,-0.106067,-0.072286,-0.015666,-0.007063,-0.389184,-0.084540
-0.025869,0.037856,-0.283116,-0.119804,-0.068874,-0.018947,-0.007063,-0.389184,-0.084540
-0.044919,0.056480,-0.269380,-0.133044,-0.065593,-0.022102,-0.007063,-0.389184,-0.084540
-0.063544,0.074683,-0.256140,-0.145804,-0.062438,-0.025135,-0.007063,-0.389184,-0.084540
